Time            	S0              	C4              	C3              	C2H4O           	M4              	M5              	M6              	A1              	E1              	C2              	E2              	E3              	B1              	B2              	B3              	M1              	M2              	M3              	CH2O            	A2              
5.8884365536e-04	-1.6065400839e-01	-4.6865499221e+03	9.3720926485e+03	5.9752747937e+02	3.4797956141e-04	5.9686643294e+02	9.3840417321e-06	1.3241205961e-07	-1.3904198902e-02	-5.2832276276e+03	-3.5220691333e-04	-6.1448919954e-15	-5.9267490101e+02	-4.6777497919e+00	-4.4840021474e-08	2.7622090347e-03	6.5466405080e-01	3.0536161830e-05	8.1884846258e-05	3.3140265550e-03
6.0255958607e-04	-1.5794435143e-01	-4.7600235011e+03	9.5190567969e+03	5.8744711165e+02	3.4211003185e-04	5.8679721715e+02	9.2257305369e-06	1.3017981201e-07	-1.3669655240e-02	-5.3466351741e+03	-3.4626513499e-04	-6.0412151627e-15	-5.8267639637e+02	-4.5988354637e+00	-4.4083776629e-08	2.7156108517e-03	6.4361978087e-01	3.0021026760e-05	8.0503438055e-05	3.2581175565e-03
6.1659500186e-04	-1.5521708131e-01	-4.8339255135e+03	9.6668779148e+03	5.7730796382e+02	3.3620564318e-04	5.7666928629e+02	9.0664980235e-06	1.2793139449e-07	-1.3433677854e-02	-5.4104124593e+03	-3.4028871146e-04	-5.9369420187e-15	-5.7261959124e+02	-4.5194606032e+00	-4.3322756937e-08	2.6687431646e-03	6.3251110797e-01	2.9502866710e-05	7.9113974658e-05	3.2018831826e-03
6.3095734448e-04	-1.5247672796e-01	-4.9082286673e+03	9.8155014046e+03	5.6711378077e+02	3.3026803976e-04	5.6648638110e+02	8.9063996711e-06	1.2567523408e-07	-1.3196503471e-02	-5.4745359271e+03	-3.3427984761e-04	-5.8321132212e-15	-5.6250819540e+02	-4.4396555308e+00	-4.2557871893e-08	2.6216106735e-03	6.2134214772e-01	2.8981897231e-05	7.7716969264e-05	3.1453447273e-03
6.4565422903e-04	-1.4972147346e-01	-4.9829044958e+03	9.9648703327e+03	5.5686846761e+02	3.2430318061e-04	5.5625240236e+02	8.7455000539e-06	1.2340351694e-07	-1.2958040918e-02	-5.5389810137e+03	-3.2824084482e-04	-5.7267423225e-15	-5.5234608603e+02	-4.3594501032e+00	-4.1789007810e-08	2.5742574971e-03	6.1011715249e-01	2.8458312045e-05	7.6312957028e-05	3.0885201695e-03
6.6069344801e-04	-1.4695480466e-01	-5.0579233723e+03	1.0114925433e+04	5.4657608944e+02	3.1830843545e-04	5.4597141068e+02	8.5838601080e-06	1.2112307647e-07	-1.2718616181e-02	-5.6037221485e+03	-3.2217409919e-04	-5.6208970855e-15	-5.4213729286e+02	-4.2788758443e+00	-4.1016846808e-08	2.5266742023e-03	5.9884060443e-01	2.7932328521e-05	7.4902495026e-05	3.0314370642e-03
6.7608297539e-04	-1.4417591691e-01	-5.1332545037e+03	1.0265605117e+04	5.3624087066e+02	3.1229019805e-04	5.3564762579e+02	8.4215480456e-06	1.1883256643e-07	-1.2478078337e-02	-5.6687327596e+03	-3.1608210136e-04	-5.5146317200e-15	-5.3188600731e+02	-4.1979667227e+00	-4.0241047827e-08	2.4788999663e-03	5.8751711214e-01	2.7404155844e-05	7.3486162172e-05	2.9741148928e-03
6.9183097092e-04	-1.4138641953e-01	-5.2088659464e+03	1.0416845489e+04	5.2586719395e+02	3.0624844294e-04	5.2528542550e+02	8.2586320787e-06	1.1653322751e-07	-1.2236723423e-02	-5.7339852788e+03	-3.0996743829e-04	-5.4079462262e-15	-5.2159657669e+02	-4.1167561692e+00	-3.9462520363e-08	2.4309448581e-03	5.7615148759e-01	2.6874017749e-05	7.2064559062e-05	2.9165805472e-03
7.0794578438e-04	-1.3858830929e-01	-5.2847246143e+03	1.0568580368e+04	5.1545959868e+02	3.0018723919e-04	5.1488934419e+02	8.0951831478e-06	1.1422686012e-07	-1.1994459986e-02	-5.7994511526e+03	-3.0383277840e-04	-5.3008812617e-15	-5.1127350235e+02	-4.0352803251e+00	-3.8681605474e-08	2.3828330932e-03	5.6474870100e-01	2.6342149795e-05	7.0638307771e-05	2.8588577743e-03
7.2443596007e-04	-1.3578125834e-01	-5.3607962915e+03	1.0720741317e+04	5.0502277899e+02	2.9410900243e-04	5.0446407079e+02	7.9312749222e-06	1.1191464259e-07	-1.1751613721e-02	-5.8651008538e+03	-2.9768089593e-04	-5.1935587992e-15	-5.0092144203e+02	-3.9535755788e+00	-3.7898303162e-08	2.3345779691e-03	5.5331390377e-01	2.5808785722e-05	6.9208051583e-05	2.8009729340e-03
7.4131024130e-04	-1.3298469782e-01	-5.4370456723e+03	1.0873257679e+04	4.9456158129e+02	2.8802476663e-04	4.9401444634e+02	7.7669856182e-06	1.0957587357e-07	-1.1508778486e-02	-5.9309038970e+03	-2.9151464145e-04	-5.0863040993e-15	-4.9054518175e+02	-3.8716822895e+00	-3.7115285068e-08	2.2863177883e-03	5.4185228972e-01	2.5274318432e-05	6.7774454644e-05	2.7429446427e-03
7.5857757503e-04	-1.3015162945e-01	-5.5134362942e+03	1.1026056620e+04	4.8408100126e+02	2.8191298770e-04	4.8354546101e+02	7.6023879956e-06	1.0727306434e-07	-1.1264312892e-02	-5.9968288603e+03	-2.8533696238e-04	-4.9782091427e-15	-4.8014973354e+02	-3.7896327416e+00	-3.6326866848e-08	2.2377768564e-03	5.3036963131e-01	2.4738571483e-05	6.6338201561e-05	2.6848251973e-03
7.7624711663e-04	-1.2732970715e-01	-5.5899307304e+03	1.1179063183e+04	4.7358618035e+02	2.7580725873e-04	4.7306225054e+02	7.4375730037e-06	1.0494863963e-07	-1.1020151771e-02	-6.0628434009e+03	-2.7915088253e-04	-4.8701277386e-15	-4.6974014235e+02	-3.7074738548e+00	-3.5539528653e-08	2.1893027988e-03	5.1887123743e-01	2.4202297936e-05	6.4899996914e-05	2.6266123914e-03
7.9432823472e-04	-1.2450665236e-01	-5.6664904587e+03	1.1332200343e+04	4.6308240169e+02	2.6968431121e-04	4.6257009225e+02	7.2726097642e-06	1.0262174074e-07	-1.0775696665e-02	-6.1289142875e+03	-2.7295953604e-04	-4.7622496224e-15	-4.5932166433e+02	-3.6252454754e+00	-3.4750996747e-08	2.1407084305e-03	5.0736310829e-01	2.3665447770e-05	6.3460564704e-05	2.5683618815e-03
8.1283051616e-04	-1.2168079615e-01	-5.7430759695e+03	1.1485389077e+04	4.5257508551e+02	2.6356639864e-04	4.5207440034e+02	7.1075928645e-06	1.0028845544e-07	-1.0531183561e-02	-6.1950074259e+03	-2.6676609861e-04	-4.6542495335e-15	-4.4889968109e+02	-3.5429876612e+00	-3.3962351154e-08	2.0921263522e-03	4.9585107464e-01	2.3128478460e-05	6.2020647713e-05	2.5100846715e-03
8.3176377110e-04	-1.1885628104e-01	-5.8196467977e+03	1.1638548441e+04	4.4206978386e+02	2.5744776212e-04	4.4158072074e+02	6.9426105256e-06	9.7963848666e-08	-1.0286758953e-02	-6.2610878925e+03	-2.6057384856e-04	-4.5461749057e-15	-4.3847969389e+02	-3.4607469051e+00	-3.3174217151e-08	2.0435788447e-03	4.8434122285e-01	2.2591642846e-05	6.0581006792e-05	2.4518205273e-03
8.5113803820e-04	-1.1603444815e-01	-5.8961615567e+03	1.1791595653e+04	4.3157217481e+02	2.5133394593e-04	4.3109472523e+02	6.7777491495e-06	9.5635689679e-08	-1.0042509679e-02	-6.3271199711e+03	-2.5438613243e-04	-4.4382154744e-15	-4.2806733561e+02	-3.3785669727e+00	-3.2386481053e-08	1.9950413589e-03	4.7283982486e-01	2.2055149202e-05	5.9142420062e-05	2.3935987119e-03
8.7096358996e-04	-1.1321835220e-01	-5.9725779901e+03	1.1944446187e+04	4.2108805602e+02	2.4525254412e-04	4.2062220505e+02	6.6130905907e-06	9.3275392942e-08	-9.7982394173e-03	-6.3930671936e+03	-2.4820635133e-04	-4.3310962997e-15	-4.1766836262e+02	-3.2964862772e+00	-3.1596925965e-08	1.9465673513e-03	4.6135320597e-01	2.1519383154e-05	5.7705682029e-05	2.3354271561e-03
8.9125093813e-04	-1.1040166020e-01	-6.0488530129e+03	1.2097013878e+04	4.1062333764e+02	2.3913414043e-04	4.1016906382e+02	6.4487521740e-06	9.0994391920e-08	-9.5550332308e-03	-6.4588923828e+03	-2.4203803731e-04	-4.2227912790e-15	-4.0728862667e+02	-3.2145684797e+00	-3.0814305774e-08	1.8982060919e-03	4.4988781946e-01	2.0984571165e-05	5.6271602618e-05	2.2774115041e-03
9.1201083936e-04	-1.0755968094e-01	-6.1249427583e+03	1.2249211031e+04	4.0018403464e+02	2.3292327751e-04	3.9974130985e+02	6.2848248490e-06	8.8904839512e-08	-9.3142145670e-03	-6.5245577024e+03	-2.3588477043e-04	-4.1115182548e-15	-3.9693410254e+02	-3.1328771383e+00	-3.0047829114e-08	1.8499988610e-03	4.3845024188e-01	2.0450977900e-05	5.4841006117e-05	2.2196440050e-03
9.3325430080e-04	-1.0473407805e-01	-6.2008027193e+03	1.2400948548e+04	3.8977625843e+02	2.2675849323e-04	3.8934504779e+02	6.1213877416e-06	8.6771036015e-08	-9.0736945813e-03	-6.5900247125e+03	-2.2975007028e-04	-4.0014852868e-15	-3.8661085033e+02	-3.0514239598e+00	-2.9280101899e-08	1.8019466979e-03	4.2704719648e-01	1.9919028091e-05	5.3414730031e-05	2.1620236430e-03
9.5499258602e-04	-1.0200887918e-01	-6.2763877913e+03	1.2552136054e+04	3.7940620785e+02	2.2095314125e-04	3.7898646963e+02	5.9584936025e-06	8.4078225736e-08	-8.8285979828e-03	-6.6552544266e+03	-2.2363739752e-04	-3.9017522394e-15	-3.7632501316e+02	-2.9701855406e+00	-2.8471788482e-08	1.7538977936e-03	4.1568565569e-01	1.9389251065e-05	5.1993623844e-05	2.1042752405e-03
9.7723722096e-04	-9.9232614040e-02	-6.3516520816e+03	1.2702682040e+04	3.6908015952e+02	2.1494004250e-04	3.6867184504e+02	5.7963243307e-06	8.1789325959e-08	-8.5882944086e-03	-6.7202073537e+03	-2.1755080553e-04	-3.7955546366e-15	-3.6608282423e+02	-2.8893473811e+00	-2.7696785310e-08	1.7061562803e-03	4.0437222039e-01	1.8861544959e-05	5.0578547702e-05	2.0470041363e-03
1.0000000000e-03	-9.6468925476e-02	-6.4265494076e+03	1.2852494014e+04	3.5880445751e+02	2.0895610578e-04	3.5840751107e+02	5.6349463193e-06	7.9513165534e-08	-8.3492197564e-03	-6.7848435922e+03	-2.1149388853e-04	-3.6898923587e-15	-3.5589057350e+02	-2.8089035148e+00	-2.6925704333e-08	1.6586585134e-03	3.9311393462e-01	1.8336408175e-05	4.9170370994e-05	1.9900124134e-03
1.0232929923e-03	-9.3721106648e-02	-6.5010331187e+03	1.3001478662e+04	3.4858550239e+02	2.0300480173e-04	3.4819986121e+02	5.4744596127e-06	7.7247392575e-08	-8.1114158293e-03	-6.8491228814e+03	-2.0547042405e-04	-3.5848060631e-15	-3.4575460672e+02	-2.7289054162e+00	-2.6158829769e-08	1.6114091004e-03	3.8191783596e-01	1.7814172679e-05	4.7769970848e-05	1.9333358423e-03
1.0471285481e-03	-9.0991333127e-02	-6.5750562360e+03	1.3149542014e+04	3.3842973959e+02	1.9709035769e-04	3.3805533376e+02	5.3149660744e-06	7.4997623908e-08	-7.8750883331e-03	-6.9130046781e+03	-1.9948420573e-04	-3.4803635126e-15	-3.3568131971e+02	-2.6494003210e+00	-2.5396730052e-08	1.5644663754e-03	3.7079095758e-01	1.7295181351e-05	4.6378230545e-05	1.8770096967e-03
1.0715193052e-03	-8.8279440999e-02	-6.6485715403e+03	1.3296589624e+04	3.2834364718e+02	1.9121488731e-04	3.2798039962e+02	5.1565666581e-06	7.2760305794e-08	-7.6403982484e-03	-6.9764482340e+03	-1.9353905354e-04	-3.3766324697e-15	-3.2567713737e+02	-2.5704413942e+00	-2.4639859930e-08	1.5178549802e-03	3.5974040233e-01	1.6779737052e-05	4.4996037834e-05	1.8210715543e-03
1.0964781961e-03	-8.5589140654e-02	-6.7215316722e+03	1.3442526758e+04	3.1833372299e+02	1.8538617587e-04	3.1798154945e+02	4.9993614084e-06	7.0543688937e-08	-7.4074469421e-03	-7.0394126764e+03	-1.8763879925e-04	-3.2736874734e-15	-3.1574850368e+02	-2.4920786840e+00	-2.3888674150e-08	1.4715770176e-03	3.4877331731e-01	1.6268203581e-05	4.3624283177e-05	1.7655534530e-03
1.1220184543e-03	-8.2910835743e-02	-6.7938892134e+03	1.3587258592e+04	3.0840647120e+02	1.7961362028e-04	3.0806528020e+02	4.8434576456e-06	6.8355070270e-08	-7.1767679465e-03	-7.1018570925e+03	-1.8178724367e-04	-3.1718063506e-15	-3.0590189171e+02	-2.4143523398e+00	-2.3145048544e-08	1.4256806980e-03	3.3789681068e-01	1.5760655515e-05	4.2263857899e-05	1.7104858907e-03
1.1481536215e-03	-8.0218911171e-02	-6.8655967867e+03	1.3730690412e+04	2.9856838822e+02	1.7392621885e-04	2.9823808112e+02	4.6889545047e-06	6.6234340478e-08	-6.9496548276e-03	-7.1637406172e+03	-1.7598811194e-04	-3.0718361340e-15	-2.9614380956e+02	-2.3372750052e+00	-2.2414440082e-08	1.3802803414e-03	3.2711791652e-01	1.5256621737e-05	4.0915652269e-05	1.6558797352e-03
1.1748975549e-03	-7.7655017376e-02	-6.9366073379e+03	1.3872727829e+04	2.8882594821e+02	1.6820349629e-04	2.8850641920e+02	4.5359502110e-06	6.4003694474e-08	-6.7208291466e-03	-7.2250225323e+03	-1.7024571917e-04	-2.9702463904e-15	-2.8648036504e+02	-2.2610766415e+00	-2.1674338768e-08	1.3351681246e-03	3.1644396244e-01	1.4760213162e-05	3.9580553499e-05	1.6018948236e-03
1.2022644346e-03	-7.5062736869e-02	-7.0068737987e+03	1.4013277001e+04	2.7918558793e+02	1.6258809774e-04	2.7887672408e+02	4.3845502660e-06	6.1866739885e-08	-6.4965023348e-03	-7.2856623432e+03	-1.6456330031e-04	-2.8711028780e-15	-2.7691829562e+02	-2.1856067456e+00	-2.0950835733e-08	1.2906104821e-03	3.0588176769e-01	1.4267558072e-05	3.8259443681e-05	1.5484283294e-03
1.2302687708e-03	-7.2499334812e-02	-7.0763496923e+03	1.4152244857e+04	2.6965369120e+02	1.5703812460e-04	2.6935537252e+02	4.2348528950e-06	5.9755166495e-08	-6.2747192569e-03	-7.3456198965e+03	-1.5894481339e-04	-2.7730774491e-15	-2.6746380877e+02	-2.1109863620e+00	-2.0235518150e-08	1.2465428008e-03	2.9543841942e-01	1.3780449990e-05	3.6953197651e-05	1.4955611286e-03
1.2589254118e-03	-6.9968059659e-02	-7.1449889924e+03	1.4289539329e+04	2.6023657292e+02	1.5155438450e-04	2.5994867242e+02	4.0869599616e-06	5.7667615529e-08	-6.0555664604e-03	-7.4048554702e+03	-1.5339398325e-04	-2.6762378663e-15	-2.5812316728e+02	-2.0372642674e+00	-1.9528897610e-08	1.2030020252e-03	2.8512082859e-01	1.3299199964e-05	3.5662680797e-05	1.4433311326e-03
1.2882495517e-03	-6.7469179630e-02	-7.2127462914e+03	1.4425069596e+04	2.5094046268e+02	1.4613967141e-04	2.5066284650e+02	3.9409669625e-06	5.5609228575e-08	-5.8392497449e-03	-7.4633298789e+03	-1.4791448029e-04	-2.5806247872e-15	-2.4890255070e+02	-1.9644900073e+00	-1.8831315174e-08	1.1600280786e-03	2.7493580936e-01	1.2824116311e-05	3.4388746820e-05	1.3917737133e-03
1.3182567386e-03	-6.5003976226e-02	-7.2795769263e+03	1.4558746321e+04	2.4177148807e+02	1.4080085384e-04	2.4150401555e+02	3.7969684854e-06	5.3576626371e-08	-5.6259153516e-03	-7.5210045788e+03	-1.4250991455e-04	-2.4863330795e-15	-2.3980803847e+02	-1.8927103105e+00	-1.8143225589e-08	1.1176567368e-03	2.6489006777e-01	1.2355550098e-05	3.3132235443e-05	1.3409195699e-03
1.3489628826e-03	-6.2574028969e-02	-7.3454371014e+03	1.4690481903e+04	2.3273565773e+02	1.3553670942e-04	2.3247818158e+02	3.6550627556e-06	5.1575592652e-08	-5.4156499677e-03	-7.5778417744e+03	-1.3718382930e-04	-2.3934169533e-15	-2.3084558964e+02	-1.8219731046e+00	-1.7465168867e-08	1.0758703593e-03	2.5499023248e-01	1.1893767805e-05	3.1893970084e-05	1.2908067274e-03
1.3803842646e-03	-6.0182273388e-02	-7.4102840148e+03	1.4820190726e+04	2.2383884415e+02	1.3035704978e-04	2.2359121057e+02	3.5153416320e-06	4.9605078723e-08	-5.2086148480e-03	-7.6338045266e+03	-1.3193968731e-04	-2.3019306188e-15	-2.2202102757e+02	-1.7523244114e+00	-1.6797514490e-08	1.0347549132e-03	2.4524267863e-01	1.1439125046e-05	3.0674755509e-05	1.2414613930e-03
1.4125375446e-03	-5.7829275727e-02	-7.4740759806e+03	1.4947789410e+04	2.1508676638e+02	1.2525778948e-04	2.1484881525e+02	3.3778924262e-06	4.7663926938e-08	-5.0049564193e-03	-7.6888568613e+03	-1.2678085708e-04	-2.2119147334e-15	-2.1334002614e+02	-1.6838086857e+00	-1.6140688786e-08	9.9429067632e-04	2.3565371838e-01	1.0991843737e-05	2.9475375451e-05	1.1929226830e-03
1.4454397707e-03	-5.5515848100e-02	-7.5367725582e+03	1.5073197065e+04	2.0648497268e+02	1.2025003525e-04	2.0625653774e+02	3.2428024497e-06	4.5757585866e-08	-4.8048137296e-03	-7.7429638789e+03	-1.2171061189e-04	-2.1234607768e-15	-2.0480808902e+02	-1.6164695691e+00	-1.5495231764e-08	9.5453232279e-04	2.2622940144e-01	1.0552249478e-05	2.8296590242e-05	1.1452134922e-03
1.4791083882e-03	-5.3246505558e-02	-7.5983346819e+03	1.5196335547e+04	1.9803882314e+02	1.1533354336e-04	1.9781973220e+02	3.1101617424e-06	4.3890276097e-08	-4.6081992564e-03	-7.7960918634e+03	-1.1673211008e-04	-2.0365958540e-15	-1.9643052912e+02	-1.5503497089e+00	-1.4861342379e-08	9.1546007661e-04	2.1697564497e-01	1.0120630577e-05	2.7139134426e-05	1.0983669436e-03
1.5135612484e-03	-5.1018014550e-02	-7.6587247760e+03	1.5317129702e+04	1.8975347246e+02	1.1050783360e-04	1.8954354763e+02	2.9800385164e-06	4.2049894072e-08	-4.4154831994e-03	-7.8482083904e+03	-1.1184838726e-04	-1.9513945039e-15	-1.8821246600e+02	-1.4854871037e+00	-1.4239617485e-08	8.7718190571e-04	2.0789801252e-01	9.6972034953e-06	2.6003714399e-05	1.0524150393e-03
1.5488166189e-03	-4.8834092915e-02	-7.7179068924e+03	1.5435507623e+04	1.8163385289e+02	1.0577574358e-04	1.8143291082e+02	2.8525219022e-06	4.0249330594e-08	-4.2265217626e-03	-7.8992824355e+03	-1.0706235444e-04	-1.8678973841e-15	-1.8015878773e+02	-1.4219223659e+00	-1.3630312878e-08	8.3964667920e-04	1.9900198183e-01	9.2822574516e-06	2.4891006075e-05	1.0073852436e-03
1.5848931925e-03	-4.6697355807e-02	-7.7758468263e+03	1.5551400889e+04	1.7368465745e+02	1.0114903489e-04	1.7349250960e+02	2.7276801120e-06	3.8487792426e-08	-4.0415586941e-03	-7.9492844784e+03	-1.0237677568e-04	-1.7861519284e-15	-1.7227414799e+02	-1.3596919628e+00	-1.3033798041e-08	8.0289573998e-04	1.9029267505e-01	8.8760207291e-06	2.3801652583e-05	9.6329452845e-04
1.6218100974e-03	-4.4607542455e-02	-7.8325122329e+03	1.5664744806e+04	1.6591032354e+02	9.6620195109e-05	1.6572677645e+02	2.6055849958e-06	3.6766745136e-08	-3.8606143348e-03	-7.9981866070e+03	-9.7794269970e-05	-1.7061784657e-15	-1.6456294966e+02	-1.2988306540e+00	-1.2450328768e-08	7.6693357187e-04	1.8177496988e-01	8.4787388914e-06	2.2736262021e-05	9.2017758925e-04
1.6595869074e-03	-4.2564965785e-02	-7.8878727476e+03	1.5775478639e+04	1.5831501700e+02	9.2200483778e-05	1.5813987263e+02	2.4862938517e-06	3.5089550115e-08	-3.6838507144e-03	-8.0459626174e+03	-9.3317291309e-05	-1.6280752517e-15	-1.5702932715e+02	-1.2393693978e+00	-1.1880473494e-08	7.3181035077e-04	1.7345339965e-01	8.0906038420e-06	2.1695405274e-05	8.7804871873e-04
1.6982436525e-03	-4.0572077036e-02	-7.9419000989e+03	1.5883545836e+04	1.5090261680e+02	8.7882173830e-05	1.5073567279e+02	2.3698930818e-06	3.3440261992e-08	-3.5114374487e-03	-8.0925881098e+03	-8.8948118860e-05	-1.5518592271e-15	-1.4967712235e+02	-1.1813426534e+00	-1.1324146953e-08	6.9758216068e-04	1.6533217610e-01	7.7117692854e-06	2.0679613914e-05	8.3693940542e-04
1.7378008287e-03	-3.8629427552e-02	-7.9945682115e+03	1.5988894241e+04	1.4367670033e+02	8.3672221081e-05	1.4351775037e+02	2.2564108804e-06	3.1839825882e-08	-3.3432984046e-03	-8.1380405821e+03	-8.4688869954e-05	-1.4775473325e-15	-1.4250988817e+02	-1.1247744260e+00	-1.0781946003e-08	6.6417938797e-04	1.5741530478e-01	7.3424889706e-06	1.9689378186e-05	7.9686461413e-04
1.7782794100e-03	-3.6737360060e-02	-8.0458533092e+03	1.6091476297e+04	1.3664052954e+02	7.9577639553e-05	1.3648936371e+02	2.1459109121e-06	3.0279599737e-08	-3.1795662180e-03	-8.1822995158e+03	-8.0541466350e-05	-1.4051937782e-15	-1.3553085911e+02	-1.0696916750e+00	-1.0253899063e-08	6.3166170548e-04	1.4970631499e-01	6.9829156928e-06	1.8725145103e-05	7.5783732427e-04
1.8197008586e-03	-3.4897699952e-02	-8.0957340116e+03	1.6191249237e+04	1.2979703790e+02	7.5587660831e-05	1.2965344305e+02	2.0384359232e-06	2.8764137082e-08	-3.0203215206e-03	-8.2253464587e+03	-7.6507634732e-05	-1.3348121165e-15	-1.2874294364e+02	-1.0161175062e+00	-9.7403471955e-09	6.0001887687e-04	1.4220844452e-01	6.6331622293e-06	1.7787316668e-05	7.1988629043e-04
1.8620871367e-03	-3.3110164106e-02	-8.1441914179e+03	1.6288175256e+04	1.2314881842e+02	7.1721668064e-05	1.2301257851e+02	1.9340241124e-06	2.7293168714e-08	-2.8656078416e-03	-8.2671651004e+03	-7.2588904600e-05	-1.2664430052e-15	-1.2214871526e+02	-9.6407166707e-01	-9.2414182973e-09	5.6927325841e-04	1.3492452394e-01	6.2933868321e-06	1.6876248225e-05	6.8300801831e-04
1.9054607180e-03	-3.1375735998e-02	-8.1912091901e+03	1.6382221674e+04	1.1669811267e+02	6.7962573667e-05	1.1656900920e+02	1.8327200451e-06	2.5861013745e-08	-2.7155135738e-03	-8.3077413408e+03	-6.8786597452e-05	-1.2001033847e-15	-1.1575039637e+02	-9.1357224864e-01	-8.7573823748e-09	5.3945309719e-04	1.2785699125e-01	5.9637404775e-06	1.5992246959e-05	6.4723332798e-04
1.9498445998e-03	-2.9695115983e-02	-8.2367736225e+03	1.6473361076e+04	1.1044680108e+02	6.4320811362e-05	1.1032461345e+02	1.7345464585e-06	2.4472523995e-08	-2.5700527683e-03	-8.3470633518e+03	-6.5101820904e-05	-1.1358152781e-15	-1.0954985189e+02	-8.6463404257e-01	-8.2882536390e-09	5.1056799202e-04	1.2100790579e-01	5.6443041103e-06	1.5135570561e-05	6.1256331537e-04
1.9952623150e-03	-2.8068393469e-02	-8.2808737030e+03	1.6561571435e+04	1.0439639443e+02	6.0798472987e-05	1.0428090038e+02	1.6395206330e-06	2.3133738029e-08	-2.4292545434e-03	-8.3851216302e+03	-6.1535466159e-05	-1.0735956259e-15	-1.0354858136e+02	-8.1726817898e-01	-7.8342026200e-09	4.8259344476e-04	1.1437895434e-01	5.3350904636e-06	1.4306426068e-05	5.7900513457e-04
2.0417379447e-03	-2.6495881379e-02	-8.3235011657e+03	1.6646836219e+04	9.8548026760e+01	5.7389730500e-05	9.8439002784e+01	1.5476780391e-06	2.1839085100e-08	-2.2931630899e-03	-8.4219090426e+03	-5.8088201128e-05	-1.0134528985e-15	-9.7747709036e+01	-7.7148408896e-01	-7.3953287938e-09	4.5556388977e-04	1.0797135015e-01	5.0362177717e-06	1.3504968891e-05	5.4657157671e-04
2.0892961309e-03	-2.4978045374e-02	-8.3646505321e+03	1.6729144468e+04	9.2902449762e+01	5.4105548770e-05	9.2799671505e+01	1.4590150386e-06	2.0587892519e-08	-2.1617892437e-03	-8.4574208608e+03	-5.4760468971e-05	-9.5539556626e-16	-9.2147980332e+01	-7.2728755914e-01	-6.9716605822e-09	4.2946620306e-04	1.0178593338e-01	4.7477169574e-06	1.2731302038e-05	5.1525628623e-04
2.1379620895e-03	-2.3514505476e-02	-8.4043191398e+03	1.6808490857e+04	8.7460028633e+01	5.0933602324e-05	8.7363271342e+01	1.3735407265e-06	1.9381094423e-08	-2.0351551907e-03	-8.4916547876e+03	-5.1552485491e-05	-8.9942701724e-16	-8.6749757528e+01	-6.8468187038e-01	-6.5632264068e-09	4.0430250374e-04	9.5823103766e-02	4.4695625547e-06	1.1985475556e-05	4.8507380779e-04
2.1877616239e-03	-2.2104766220e-02	-8.4425071617e+03	1.6884875735e+04	8.2220739592e+01	4.7877547331e-05	8.2129778543e+01	1.2912769307e-06	1.8215432067e-08	-1.9132795678e-03	-8.5246109725e+03	-4.8464236969e-05	-8.4557266245e-16	-8.1553016543e+01	-6.4366780019e-01	-6.1699410026e-09	3.8008115007e-04	9.0082826660e-02	4.2018546083e-06	1.1267486188e-05	4.5602035971e-04
2.2387211386e-03	-2.0752646029e-02	-8.4792176163e+03	1.6958305129e+04	7.7184169047e+01	4.4949625590e-05	7.7098779970e+01	1.2121581676e-06	1.7103348440e-08	-1.7960396301e-03	-8.5562920173e+03	-4.5495477097e-05	-7.9374779861e-16	-7.6557348430e+01	-6.0423700721e-01	-5.7920885865e-09	3.5679284338e-04	8.4564656499e-02	3.9444348658e-06	1.0577277254e-05	4.2808116632e-04
2.2908676528e-03	-1.9452206790e-02	-8.5144563472e+03	1.7028790742e+04	7.2349514476e+01	4.2135834519e-05	7.2269473992e+01	1.1362371879e-06	1.6029453864e-08	-1.6835325948e-03	-8.5867029698e+03	-4.2645736194e-05	-7.4403035274e-16	-7.1761957169e+01	-5.6638883118e-01	-5.4293138874e-09	3.3445295776e-04	7.9267694746e-02	3.6973815440e-06	9.9147387763e-06	4.0126530075e-04
