Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
7.4131024130e+04	2.5000000000e+00	2.5000000000e+00	-3.3640485863e-31	-6.2625238764e-26	-1.8925052085e-29	-1.1080706927e-44	-2.0341272098e-31	0.0000000000e+00	2.0859058239e-10	-4.5232174976e-22	-1.1540983169e-24	-8.3879758626e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
7.5857757503e+04	2.5000000000e+00	2.5000000000e+00	-3.3640243064e-31	-6.2624788803e-26	-1.8924915494e-29	-1.1080626953e-44	-2.0341125286e-31	0.0000000000e+00	2.0859058239e-10	-4.5231848514e-22	-1.1540899872e-24	-8.3879153238e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
7.7624711663e+04	2.5000000000e+00	2.5000000000e+00	-3.3640330281e-31	-6.2624951553e-26	-1.8924964559e-29	-1.1080655681e-44	-2.0341178023e-31	0.0000000000e+00	2.0859058239e-10	-4.5231965784e-22	-1.1540929793e-24	-8.3879370834e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
7.9432823472e+04	2.5000000000e+00	2.5000000000e+00	-3.3640226732e-31	-6.2624758214e-26	-1.8924906306e-29	-1.1080621573e-44	-2.0341115410e-31	0.0000000000e+00	2.0859058239e-10	-4.5231826554e-22	-1.1540894269e-24	-8.3879112557e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
8.1283051616e+04	2.5000000000e+00	2.5000000000e+00	-3.3640661195e-31	-6.2625568580e-26	-1.8925150721e-29	-1.1080764679e-44	-2.0341378115e-31	0.0000000000e+00	2.0859058239e-10	-4.5232410722e-22	-1.1541043319e-24	-8.3880196016e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
8.3176377110e+04	2.5000000000e+00	2.5000000000e+00	-3.3640666806e-31	-6.2625577677e-26	-1.8925153877e-29	-1.1080766527e-44	-2.0341381508e-31	0.0000000000e+00	2.0859058239e-10	-4.5232418267e-22	-1.1541045244e-24	-8.3880209869e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
8.5113803820e+04	2.5000000000e+00	2.5000000000e+00	-3.3640690563e-31	-6.2625622101e-26	-1.8925167242e-29	-1.1080774353e-44	-2.0341395873e-31	0.0000000000e+00	2.0859058239e-10	-4.5232450210e-22	-1.1541053395e-24	-8.3880269125e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
8.7096358996e+04	2.5000000000e+00	2.5000000000e+00	-3.3640968536e-31	-6.2626140243e-26	-1.8925323621e-29	-1.1080865913e-44	-2.0341563954e-31	0.0000000000e+00	2.0859058239e-10	-4.5232823966e-22	-1.1541148758e-24	-8.3880962296e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
8.9125093813e+04	2.5000000000e+00	2.5000000000e+00	-3.3640480042e-31	-6.2625228534e-26	-1.8925048810e-29	-1.1080705010e-44	-2.0341268578e-31	0.0000000000e+00	2.0859058239e-10	-4.5232167149e-22	-1.1540981172e-24	-8.3879744038e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
9.1201083936e+04	2.5000000000e+00	2.5000000000e+00	-3.3640569291e-31	-6.2625396851e-26	-1.8925099018e-29	-1.1080734407e-44	-2.0341322544e-31	0.0000000000e+00	2.0859058239e-10	-4.5232287150e-22	-1.1541011790e-24	-8.3879966795e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
9.3325430080e+04	2.5000000000e+00	2.5000000000e+00	-3.3640917294e-31	-6.2626044822e-26	-1.8925294794e-29	-1.1080849035e-44	-2.0341532970e-31	0.0000000000e+00	2.0859058239e-10	-4.5232755067e-22	-1.1541131179e-24	-8.3880834526e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
9.5499258602e+04	2.5000000000e+00	2.5000000000e+00	-3.3640674838e-31	-6.2625591832e-26	-1.8925158396e-29	-1.1080769173e-44	-2.0341386365e-31	0.0000000000e+00	2.0859058239e-10	-4.5232429067e-22	-1.1541048000e-24	-8.3880229813e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
9.7723722096e+04	2.5000000000e+00	2.5000000000e+00	-3.3640880008e-31	-6.2625975584e-26	-1.8925273818e-29	-1.1080836753e-44	-2.0341510424e-31	0.0000000000e+00	2.0859058239e-10	-4.5232704933e-22	-1.1541118387e-24	-8.3880741573e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.0000000000e+05	2.5000000000e+00	2.5000000000e+00	-3.3640473353e-31	-6.2625216060e-26	-1.8925045047e-29	-1.1080702807e-44	-2.0341264534e-31	0.0000000000e+00	2.0859058239e-10	-4.5232158155e-22	-1.1540978877e-24	-8.3879727356e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.0232929923e+05	2.5000000000e+00	2.5000000000e+00	-3.3640767147e-31	-6.2625766071e-26	-1.8925210326e-29	-1.1080799578e-44	-2.0341442181e-31	0.0000000000e+00	2.0859058239e-10	-4.5232553183e-22	-1.1541079668e-24	-8.3880460225e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.0471285481e+05	2.5000000000e+00	2.5000000000e+00	-3.3641232888e-31	-6.2626632598e-26	-1.8925472337e-29	-1.1080952987e-44	-2.0341723799e-31	0.0000000000e+00	2.0859058239e-10	-4.5233179407e-22	-1.1541239449e-24	-8.3881621461e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.0715193052e+05	2.5000000000e+00	2.5000000000e+00	-3.3641568650e-31	-6.2627257352e-26	-1.8925661226e-29	-1.1081063582e-44	-2.0341926823e-31	0.0000000000e+00	2.0859058239e-10	-4.5233630865e-22	-1.1541354638e-24	-8.3882458625e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.0964781961e+05	2.5000000000e+00	2.5000000000e+00	-3.3640681693e-31	-6.2625603501e-26	-1.8925162252e-29	-1.1080771431e-44	-2.0341390510e-31	0.0000000000e+00	2.0859058239e-10	-4.5232438283e-22	-1.1541050351e-24	-8.3880246792e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.1220184543e+05	2.5000000000e+00	2.5000000000e+00	-3.3640816272e-31	-6.2625856527e-26	-1.8925237962e-29	-1.1080815759e-44	-2.0341471885e-31	0.0000000000e+00	2.0859058239e-10	-4.5232619235e-22	-1.1541096521e-24	-8.3880582611e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.1481536215e+05	2.5000000000e+00	2.5000000000e+00	-3.3641175823e-31	-6.2626525977e-26	-1.8925440234e-29	-1.1080934190e-44	-2.0341689294e-31	0.0000000000e+00	2.0859058239e-10	-4.5233102679e-22	-1.1541219872e-24	-8.3881479134e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.1748975549e+05	2.5000000000e+00	2.5000000000e+00	-3.3641540218e-31	-6.2627204413e-26	-1.8925645231e-29	-1.1081054217e-44	-2.0341909631e-31	0.0000000000e+00	2.0859058239e-10	-4.5233592635e-22	-1.1541344884e-24	-8.3882387730e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.2022644346e+05	2.5000000000e+00	2.5000000000e+00	-3.3641012671e-31	-6.2626220354e-26	-1.8925348450e-29	-1.1080880450e-44	-2.0341590641e-31	0.0000000000e+00	2.0859058239e-10	-4.5232883308e-22	-1.1541163899e-24	-8.3881072131e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.2302687708e+05	2.5000000000e+00	2.5000000000e+00	-3.3641075982e-31	-6.2626339977e-26	-1.8925384067e-29	-1.1080901304e-44	-2.0341628923e-31	0.0000000000e+00	2.0859058239e-10	-4.5232968435e-22	-1.1541185620e-24	-8.3881230174e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.2589254118e+05	2.5000000000e+00	2.5000000000e+00	-3.3641433636e-31	-6.2627005850e-26	-1.8925585271e-29	-1.1081019111e-44	-2.0341845185e-31	0.0000000000e+00	2.0859058239e-10	-4.5233449328e-22	-1.1541308319e-24	-8.3882121962e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.2882495517e+05	2.5000000000e+00	2.5000000000e+00	-3.3642033668e-31	-6.2628123480e-26	-1.8925922830e-29	-1.1081216753e-44	-2.0342208004e-31	0.0000000000e+00	2.0859058239e-10	-4.5234256117e-22	-1.1541514171e-24	-8.3883618155e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.3182567386e+05	2.5000000000e+00	2.5000000000e+00	-3.3640158529e-31	-6.2624627081e-26	-1.8924867937e-29	-1.1080599108e-44	-2.0341074170e-31	0.0000000000e+00	2.0859058239e-10	-4.5231734850e-22	-1.1540870871e-24	-8.3878942069e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.3489628826e+05	2.5000000000e+00	2.5000000000e+00	-3.3640237977e-31	-6.2624781436e-26	-1.8924912632e-29	-1.1080625277e-44	-2.0341122209e-31	0.0000000000e+00	2.0859058239e-10	-4.5231841674e-22	-1.1540898127e-24	-8.3879140832e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.3803842646e+05	2.5000000000e+00	2.5000000000e+00	-3.3642290600e-31	-6.2628604028e-26	-1.8926067371e-29	-1.1081301382e-44	-2.0342363362e-31	0.0000000000e+00	2.0859058239e-10	-4.5234601580e-22	-1.1541602316e-24	-8.3884259023e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.4125375446e+05	2.5000000000e+00	2.5000000000e+00	-3.3644054035e-31	-6.2631886270e-26	-1.8927059423e-29	-1.1081882233e-44	-2.0343429652e-31	0.0000000000e+00	2.0859058239e-10	-4.5236972652e-22	-1.1542207295e-24	-8.3888655943e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.4454397707e+05	2.5000000000e+00	2.5000000000e+00	-3.3644467402e-31	-6.2632653527e-26	-1.8927291970e-29	-1.1082018391e-44	-2.0343679601e-31	0.0000000000e+00	2.0859058239e-10	-4.5237528456e-22	-1.1542349108e-24	-8.3889686406e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.4791083882e+05	2.5000000000e+00	2.5000000000e+00	-3.3644846882e-31	-6.2633360068e-26	-1.8927505453e-29	-1.1082143386e-44	-2.0343909060e-31	0.0000000000e+00	2.0859058239e-10	-4.5238038695e-22	-1.1542479296e-24	-8.3890632618e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.5135612484e+05	2.5000000000e+00	2.5000000000e+00	-3.3645113671e-31	-6.2633856433e-26	-1.8927655540e-29	-1.1082231263e-44	-2.0344070378e-31	0.0000000000e+00	2.0859058239e-10	-4.5238397413e-22	-1.1542570822e-24	-8.3891297803e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.5488166189e+05	2.5000000000e+00	2.5000000000e+00	-3.3645022901e-31	-6.2633686896e-26	-1.8927604476e-29	-1.1082201364e-44	-2.0344015492e-31	0.0000000000e+00	2.0859058239e-10	-4.5238275366e-22	-1.1542539682e-24	-8.3891071419e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.5848931925e+05	2.5000000000e+00	2.5000000000e+00	-3.3645013717e-31	-6.2633670029e-26	-1.8927599309e-29	-1.1082198339e-44	-2.0344009939e-31	0.0000000000e+00	2.0859058239e-10	-4.5238263018e-22	-1.1542536532e-24	-8.3891048544e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.6218100974e+05	2.5000000000e+00	2.5000000000e+00	-3.3644759253e-31	-6.2633195825e-26	-1.8927456156e-29	-1.1082114522e-44	-2.0343856073e-31	0.0000000000e+00	2.0859058239e-10	-4.5237920871e-22	-1.1542449233e-24	-8.3890414006e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.6595869074e+05	2.5000000000e+00	2.5000000000e+00	-3.3645097753e-31	-6.2633827113e-26	-1.8927646586e-29	-1.1082226020e-44	-2.0344060753e-31	0.0000000000e+00	2.0859058239e-10	-4.5238376011e-22	-1.1542565362e-24	-8.3891258147e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.6982436525e+05	2.5000000000e+00	2.5000000000e+00	-3.3645424041e-31	-6.2634434133e-26	-1.8927830144e-29	-1.1082333494e-44	-2.0344258048e-31	0.0000000000e+00	2.0859058239e-10	-4.5238814729e-22	-1.1542677301e-24	-8.3892071677e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.7378008287e+05	2.5000000000e+00	2.5000000000e+00	-3.3645472590e-31	-6.2634524250e-26	-1.8927857456e-29	-1.1082349485e-44	-2.0344287404e-31	0.0000000000e+00	2.0859058239e-10	-4.5238880006e-22	-1.1542693956e-24	-8.3892192702e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.7782794100e+05	2.5000000000e+00	2.5000000000e+00	-3.3646714384e-31	-6.2636838032e-26	-1.8928556050e-29	-1.1082758515e-44	-2.0345038276e-31	0.0000000000e+00	2.0859058239e-10	-4.5240549693e-22	-1.1543119977e-24	-8.3895289226e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.8197008586e+05	2.5000000000e+00	2.5000000000e+00	-3.3646311279e-31	-6.2636085022e-26	-1.8928329276e-29	-1.1082625738e-44	-2.0344794531e-31	0.0000000000e+00	2.0859058239e-10	-4.5240007687e-22	-1.1542981684e-24	-8.3894283849e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.8620871367e+05	2.5000000000e+00	2.5000000000e+00	-3.3645460893e-31	-6.2634501415e-26	-1.8927850876e-29	-1.1082345633e-44	-2.0344280331e-31	0.0000000000e+00	2.0859058239e-10	-4.5238864279e-22	-1.1542689943e-24	-8.3892163428e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.9054607180e+05	2.5000000000e+00	2.5000000000e+00	-3.3645544046e-31	-6.2634657407e-26	-1.8927897655e-29	-1.1082373022e-44	-2.0344330611e-31	0.0000000000e+00	2.0859058239e-10	-4.5238976085e-22	-1.1542718471e-24	-8.3892370887e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.9498445998e+05	2.5000000000e+00	2.5000000000e+00	-3.3645600202e-31	-6.2634761803e-26	-1.8927929247e-29	-1.1082391519e-44	-2.0344364567e-31	0.0000000000e+00	2.0859058239e-10	-4.5239051591e-22	-1.1542737736e-24	-8.3892510893e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
1.9952623150e+05	2.5000000000e+00	2.5000000000e+00	-3.3646581425e-31	-6.2636589669e-26	-1.8928481251e-29	-1.1082714720e-44	-2.0344957880e-31	0.0000000000e+00	2.0859058239e-10	-4.5240370919e-22	-1.1543074362e-24	-8.3894957616e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.0417379447e+05	2.5000000000e+00	2.5000000000e+00	-3.3646779036e-31	-6.2636956340e-26	-1.8928592421e-29	-1.1082779811e-44	-2.0345077368e-31	0.0000000000e+00	2.0859058239e-10	-4.5240636622e-22	-1.1543142156e-24	-8.3895450218e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.0892961309e+05	2.5000000000e+00	2.5000000000e+00	-3.3647120962e-31	-6.2637593330e-26	-1.8928784777e-29	-1.1082892436e-44	-2.0345284119e-31	0.0000000000e+00	2.0859058239e-10	-4.5241096367e-22	-1.1543259460e-24	-8.3896302829e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.1379620895e+05	2.5000000000e+00	2.5000000000e+00	-3.3647056711e-31	-6.2637473033e-26	-1.8928748632e-29	-1.1082871273e-44	-2.0345245269e-31	0.0000000000e+00	2.0859058239e-10	-4.5241009978e-22	-1.1543237418e-24	-8.3896142555e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.1877616239e+05	2.5000000000e+00	2.5000000000e+00	-3.3647877137e-31	-6.2639001657e-26	-1.8929210177e-29	-1.1083141510e-44	-2.0345741353e-31	0.0000000000e+00	2.0859058239e-10	-4.5242113103e-22	-1.1543518880e-24	-8.3898188355e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.2387211386e+05	2.5000000000e+00	2.5000000000e+00	-3.3647282958e-31	-6.2637893297e-26	-1.8928875911e-29	-1.1082945795e-44	-2.0345382073e-31	0.0000000000e+00	2.0859058239e-10	-4.5241314183e-22	-1.1543315036e-24	-8.3896706587e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.2908676528e+05	2.5000000000e+00	2.5000000000e+00	-3.3646641579e-31	-6.2636700083e-26	-1.8928515092e-29	-1.1082734534e-44	-2.0344994253e-31	0.0000000000e+00	2.0859058239e-10	-4.5240451801e-22	-1.1543094999e-24	-8.3895107443e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.3442288153e+05	2.5000000000e+00	2.5000000000e+00	-3.3646602032e-31	-6.2636626787e-26	-1.8928492844e-29	-1.1082721508e-44	-2.0344970340e-31	0.0000000000e+00	2.0859058239e-10	-4.5240398627e-22	-1.1543081432e-24	-8.3895008869e-33	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.3988329190e+05	2.5000000000e+00	2.5000000000e+00	1.9807140096e-29	3.6892279579e-24	1.1142858028e-27	6.5241957374e-43	1.1976712459e-29	7.5182353942e-44	2.0859058239e-10	2.6632196403e-20	6.7952012167e-23	4.9389444616e-31	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.4547089157e+05	2.5000000000e+00	2.5000000000e+00	2.0509033902e-29	3.8180577998e-24	1.1537720836e-27	-5.2778072644e-36	1.2401089566e-29	-9.8818031786e-22	2.0859058239e-10	2.7575945666e-20	7.0359987102e-23	5.1137665440e-31	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.5118864315e+05	2.5000000000e+00	2.5000000000e+00	4.0906363136e-29	7.6171133504e-24	2.3012600238e-27	1.3417487389e-36	2.4734712857e-29	2.5121951745e-22	2.0859058239e-10	5.5001695946e-20	1.4033675088e-22	1.0199865410e-30	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.5703957828e+05	2.5000000000e+00	2.5000000000e+00	6.1780344595e-29	1.1501231179e-23	3.4755628869e-27	9.9319039476e-35	3.7357149048e-29	1.8595810819e-20	2.0859058239e-10	8.3068341003e-20	2.1194875680e-22	1.5404434738e-30	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.6302679919e+05	2.5000000000e+00	2.5000000000e+00	6.2710506310e-30	1.1657710668e-24	3.5278906122e-28	-2.3536780424e-34	3.7903548654e-30	-4.4068642600e-20	2.0859058239e-10	8.4319017820e-21	2.1513985697e-23	1.5634642682e-31	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.6915348039e+05	2.5000000000e+00	2.5000000000e+00	2.5416086330e-29	4.7206894817e-24	1.4298270823e-27	8.4343518585e-34	1.5373768355e-29	1.5791898051e-19	2.0859058239e-10	3.4173846989e-20	8.7194523173e-23	6.3361779448e-31	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.7542287033e+05	2.5000000000e+00	2.5000000000e+00	4.5007066394e-29	8.3584125838e-24	2.5319524512e-27	1.3019117395e-33	2.7222773669e-29	2.4376096472e-19	2.0859058239e-10	6.0515399127e-20	1.5440495690e-22	1.1220062404e-30	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.8183829313e+05	2.5000000000e+00	2.5000000000e+00	1.3914929249e-28	2.5881480582e-23	7.8280904281e-27	1.9465435095e-33	8.4151631004e-29	3.6445736589e-19	2.0859058239e-10	1.8709673402e-19	4.7737705723e-22	3.4693388847e-30	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.8840315031e+05	2.5000000000e+00	2.5000000000e+00	1.6231310651e-28	3.0177146860e-23	9.1312119091e-27	2.4046452522e-33	9.8161006578e-29	4.5022917306e-19	2.0859058239e-10	2.1824223136e-19	5.5684475047e-22	4.0467389357e-30	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
2.9512092267e+05	2.5000000000e+00	2.5000000000e+00	1.1374970326e-28	2.1140370561e-23	6.3991914783e-27	1.9412125926e-33	6.8793317504e-29	3.6345924196e-19	2.0859058239e-10	1.5294506722e-19	3.9023912679e-22	2.8358900425e-30	2.3552207788e-14	2.8182216199e-05	2.3915541913e-02	1.2186409224e-07	1.4878664162e-08	9.7605611047e-01	2.8445966288e-08	0.0000000000e+00
