Time            	A2              	E1              	E2              	E3              	B1              	M3              	B3              	M1              	M2              	M4              	B2              	C4              	M5              	M6              	CH2O            	C3              	C2              	C2H4O           	S0              	A1              
2.0892961309e+04	-5.8122395785e-12	2.0767693795e-32	-3.2931406188e-38	0.0000000000e+00	5.3248111102e-30	6.4019900492e-11	9.4039548066e-38	-4.0751174879e-08	4.0687154979e-08	5.9117155615e-12	-5.3086095067e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0022863256e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022778291e-30	-3.6977854932e-32	1.0022863256e-30
2.1379620895e+04	-5.8122395785e-12	-3.9470279114e-33	-2.2602271256e-38	0.0000000000e+00	-1.0107280348e-30	-5.2395421335e-11	-2.8211864420e-37	-4.0751160668e-08	4.0803570300e-08	5.9117155615e-12	1.0025493213e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023491337e-30	1.7417962913e+02	-8.7089814563e+01	-1.0025490392e-30	1.2325951644e-32	-1.4210854715e-14
2.1877616239e+04	-5.8264504332e-12	-3.9509775724e-33	-8.6018438935e-38	-1.7516230804e-46	5.3124851586e-30	-5.2381210480e-11	9.4039548066e-38	-1.0035581965e-07	1.0040821508e-07	5.9117155615e-12	-5.3085346512e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0023531468e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023526846e-30	0.0000000000e+00	-1.4210854715e-14
2.2387211386e+04	5.2395421335e-11	-3.9537987589e-33	1.5119831414e-38	0.0000000000e+00	5.3124851586e-30	5.8122395785e-12	0.0000000000e+00	-4.0751174879e-08	4.0745362639e-08	-5.2523319027e-11	-5.3085119877e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0023558668e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023752541e-30	0.0000000000e+00	1.0023558668e-30
2.2908676528e+04	-5.8122395785e-12	-3.9951761600e-33	2.3126969775e-38	-1.7516230804e-46	1.1611046449e-29	5.8122395785e-12	9.4039548066e-38	1.8853484107e-08	-1.8859282136e-08	5.9117155615e-12	-1.1619130935e-29	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023972362e-30	1.7417962913e+02	-8.7089814563e+01	-1.0026436429e-30	1.2325951644e-32	-1.4210854715e-14
2.3442288153e+04	5.2381210480e-11	-1.6276929217e-32	6.7530890743e-38	0.0000000000e+00	5.3124851586e-30	5.8264504332e-12	-1.8807909613e-37	1.8853469896e-08	-1.8859282136e-08	-5.2523319027e-11	-5.3085526128e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0023529932e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023344409e-30	1.2325951644e-32	-1.4210854715e-14
2.3988329190e+04	-5.7980287238e-12	-3.9263392108e-33	-8.0643999523e-38	1.7516230804e-46	-1.0107280348e-30	5.7980287238e-12	0.0000000000e+00	-4.0751174879e-08	4.0745362639e-08	5.9117155615e-12	1.0023263535e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023285030e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023263535e-30	1.2325951644e-32	1.0023285030e-30
2.4547089157e+04	-5.8122395785e-12	-3.9261511317e-33	1.6400815356e-37	0.0000000000e+00	-9.9840208317e-31	-5.2395421335e-11	-9.4039548066e-38	-4.0751160668e-08	4.0803570300e-08	5.9117155615e-12	1.0024466301e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023280703e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024465361e-30	0.0000000000e+00	-1.4210854715e-14
2.5118864315e+04	5.2381210480e-11	-3.8774386458e-33	2.8277721962e-37	1.7516230804e-46	-9.9840208317e-31	-5.2381210480e-11	-1.8807909613e-37	-1.0035581965e-07	1.0040821508e-07	-5.2523319027e-11	1.0022302451e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0022792390e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022300570e-30	0.0000000000e+00	-1.4210854715e-14
2.5703957828e+04	-5.7980287238e-12	-3.8860902843e-33	8.9232971720e-38	1.7516230804e-46	5.3001592070e-30	5.7980287238e-12	-1.8807909613e-37	-4.0751174879e-08	4.0745362639e-08	5.9117155615e-12	-5.3085874074e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0022880842e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022996463e-30	1.2325951644e-32	1.0022880842e-30
2.6302679919e+04	5.2395421335e-11	-3.9306650301e-33	1.0069242780e-37	0.0000000000e+00	-9.9840208317e-31	-5.2395421335e-11	9.4039548066e-38	-4.0751160668e-08	4.0803570300e-08	-5.2523319027e-11	1.0024065692e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0023326475e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024066633e-30	0.0000000000e+00	-1.4210854715e-14
2.6915348039e+04	-5.8264504332e-12	-3.9212610752e-33	-1.6379864280e-38	0.0000000000e+00	1.1623372400e-29	-5.2381210480e-11	-2.8211864420e-37	-1.0035581965e-07	1.0040821508e-07	5.9117155615e-12	-1.1619494492e-29	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0023233606e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022797099e-30	0.0000000000e+00	-1.4210854715e-14
2.7542287033e+04	-5.8122395785e-12	-3.9395047476e-33	2.1558927688e-37	0.0000000000e+00	5.3124851586e-30	5.8122395785e-12	0.0000000000e+00	-4.0751174879e-08	4.0745362639e-08	5.9117155615e-12	-5.3085717968e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023413723e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023154449e-30	0.0000000000e+00	1.0023413723e-30
2.8183829313e+04	5.2395421335e-11	8.3890800039e-33	4.9005607511e-38	-1.7516230804e-46	5.3124851586e-30	-5.2395421335e-11	-9.4039548066e-38	1.8853469896e-08	-1.8801074475e-08	-5.2523319027e-11	-5.3085562803e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0023389058e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023308674e-30	-1.2325951644e-32	-1.4210854715e-14
2.8840315031e+04	-5.8264504332e-12	8.3902084784e-33	-6.9337335598e-38	0.0000000000e+00	-9.9840208317e-31	6.4034111347e-11	-3.7615819226e-37	-4.0751203301e-08	4.0687154979e-08	5.9117155615e-12	1.0023291747e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0023378957e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023287985e-30	-1.2325951644e-32	1.4210854715e-14
2.9512092267e+04	5.2381210480e-11	-3.9840794934e-33	9.5041205492e-38	-1.7516230804e-46	1.1623372400e-29	5.8264504332e-12	-3.7615819226e-37	-4.0751160668e-08	4.0745362639e-08	-5.2523319027e-11	-1.1619398101e-29	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0023860676e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023760064e-30	0.0000000000e+00	-1.4210854715e-14
3.0199517204e+04	-5.8122395785e-12	-3.9697854820e-33	1.0642864692e-37	1.7516230804e-46	-9.9840208317e-31	5.8122395785e-12	-3.7615819226e-37	-4.0751160668e-08	4.0745362639e-08	5.9117155615e-12	1.0023611481e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023717622e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023607720e-30	0.0000000000e+00	-1.4210854715e-14
3.0902954325e+04	-5.8264504332e-12	8.2918431112e-33	-5.9865068227e-38	0.0000000000e+00	5.3124851586e-30	5.8264504332e-12	9.4039548066e-38	1.8853441475e-08	-1.8859282136e-08	5.9117155615e-12	-5.3084560342e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024362516e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024313016e-30	-1.2325951644e-32	1.4210854715e-14
3.1622776602e+04	5.2395421335e-11	-3.9489087024e-33	1.7221817541e-37	1.7516230804e-46	-9.9840208317e-31	5.8122395785e-12	-2.8211864420e-37	-4.0751160668e-08	4.0745362639e-08	-5.2523319027e-11	1.0021921591e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0023508197e-30	1.7417962913e+02	-8.7089814563e+01	-1.0021918770e-30	0.0000000000e+00	-1.4210854715e-14
3.2359365693e+04	-5.8122395785e-12	-1.6294420572e-32	7.7029969333e-38	0.0000000000e+00	-1.0107280348e-30	5.8122395785e-12	0.0000000000e+00	1.8853484107e-08	-1.8859282136e-08	5.9117155615e-12	1.0023500515e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023704751e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023500515e-30	2.4651903288e-32	-1.4210854715e-14
3.3113112148e+04	-5.8264504332e-12	2.0696035659e-32	-1.4039396614e-37	0.0000000000e+00	-7.2846374217e-30	5.8264504332e-12	-2.8211864420e-37	1.8853469896e-08	-1.8859282136e-08	5.9117155615e-12	7.3133018984e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0023580912e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024143745e-30	-4.9303806576e-32	-1.4210854715e-14
3.3884415614e+04	5.2395421335e-11	8.3836257101e-33	9.7416626918e-38	3.5032461608e-46	-9.9840208317e-31	-5.2395421335e-11	-2.8211864420e-37	1.8853484107e-08	-1.8801074475e-08	-5.2523319027e-11	1.0023255072e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0023443117e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023252250e-30	-1.2325951644e-32	-1.4210854715e-14
3.4673685045e+04	-5.8122395785e-12	-3.9159948606e-33	-1.6135611949e-37	-1.7516230804e-46	-1.0107280348e-30	5.8122395785e-12	9.4039548066e-38	1.8853469896e-08	-1.8859282136e-08	5.9117155615e-12	1.0023328422e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023182394e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023329363e-30	1.2325951644e-32	1.0023182394e-30
3.5481338923e+04	5.2381210480e-11	-3.8932372899e-33	3.1393860000e-38	0.0000000000e+00	-1.0107280348e-30	-5.2381210480e-11	-1.8807909613e-37	-4.0751174879e-08	4.0803570300e-08	-5.2523319027e-11	1.0022007167e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0022952891e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022005286e-30	1.2325951644e-32	-1.4210854715e-14
3.6307805477e+04	5.2395421335e-11	8.4353474615e-33	-9.9786981074e-38	3.5032461608e-46	-7.3092893249e-30	-5.2395421335e-11	-2.8211864420e-37	1.8853469896e-08	-1.8801074475e-08	-5.2523319027e-11	7.3131909317e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0022927871e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023034079e-30	-1.2325951644e-32	1.0022927871e-30
3.7153522910e+04	-5.8122395785e-12	-3.8898518662e-33	-1.0726503941e-37	-1.7516230804e-46	-1.0107280348e-30	5.8122395785e-12	-3.7615819226e-37	1.8853469896e-08	-1.8859282136e-08	5.9117155615e-12	1.0022936277e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0022920423e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022932516e-30	1.2325951644e-32	1.0022920423e-30
3.8018939632e+04	-5.8264504332e-12	-3.8796955950e-33	2.8047400588e-37	-3.5032461608e-46	-7.3092893249e-30	5.8264504332e-12	-4.7019774033e-37	1.8853441475e-08	-1.8859282136e-08	5.9117155615e-12	7.3131608391e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0022814983e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022731271e-30	0.0000000000e+00	1.4210854715e-14
3.8904514499e+04	5.2395421335e-11	-1.6171981081e-32	2.2853452394e-37	-1.7516230804e-46	5.3001592070e-30	6.4019900492e-11	-9.4039548066e-38	-4.0751160668e-08	4.0687154979e-08	-5.2523319027e-11	-5.3087202853e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0022478841e-30	1.7417962913e+02	-8.7089814563e+01	-1.0021668624e-30	2.4651903288e-32	-1.4210854715e-14
3.9810717055e+04	-5.8122395785e-12	-3.8827048605e-33	2.6067288944e-38	0.0000000000e+00	-7.3092893249e-30	-5.2395421335e-11	-1.8807909613e-37	-4.0751160668e-08	4.0803570300e-08	5.9117155615e-12	7.3131929066e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0022847620e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023054767e-30	0.0000000000e+00	-1.4210854715e-14
4.0738027780e+04	5.2381210480e-11	-3.8477221487e-33	-4.6181633424e-38	0.0000000000e+00	1.1611046449e-29	-5.2381210480e-11	0.0000000000e+00	-1.0035584808e-07	1.0040821508e-07	-5.2523319027e-11	-1.1619450951e-29	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0022498515e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023235323e-30	1.2325951644e-32	1.4210854715e-14
4.1686938347e+04	-5.7980287238e-12	8.4041263315e-33	2.3474664679e-38	0.0000000000e+00	-9.9840208317e-31	5.7980287238e-12	-3.7615819226e-37	1.8853484107e-08	-1.8859282136e-08	5.9117155615e-12	1.0022195246e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023238850e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022191484e-30	-1.2325951644e-32	-1.4210854715e-14
4.2657951880e+04	-5.8122395785e-12	8.4206772920e-33	2.7317405503e-37	0.0000000000e+00	5.3248111102e-30	-5.2395421335e-11	-1.8807909613e-37	-4.0751160668e-08	4.0803570300e-08	5.9117155615e-12	-5.3084728672e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023070843e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024141864e-30	-2.4651903288e-32	-1.4210854715e-14
4.3651583224e+04	5.2381210480e-11	-3.8672823747e-33	-1.2126468018e-38	3.5032461608e-46	-1.0107280348e-30	-5.2381210480e-11	-9.4039548066e-38	-4.0751203301e-08	4.0803570300e-08	-5.2523319027e-11	1.0022632530e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0022693777e-30	1.7417962913e+02	-8.7089814563e+01	-1.0022631589e-30	1.2325951644e-32	1.4210854715e-14
4.4668359215e+04	-5.7980287238e-12	-3.9434544086e-33	1.7677496978e-37	0.0000000000e+00	-1.0107280348e-30	-5.2409632190e-11	-1.8807909613e-37	-4.0751160668e-08	4.0803570300e-08	5.9117155615e-12	1.0023303032e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023453608e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023301151e-30	1.2325951644e-32	-1.4210854715e-14
4.5708818961e+04	5.2395421335e-11	8.3480787609e-33	-2.1749562608e-37	0.0000000000e+00	5.3124851586e-30	-5.2395421335e-11	-1.8807909613e-37	-4.0751160668e-08	4.0803570300e-08	-5.2523319027e-11	-5.3084209574e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0023801735e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024660963e-30	-1.2325951644e-32	-1.4210854715e-14
4.6773514129e+04	-5.8264504332e-12	8.3535330547e-33	6.9717528715e-38	-1.7516230804e-46	-9.9840208317e-31	5.8264504332e-12	-2.8211864420e-37	-4.0751203301e-08	4.0745362639e-08	5.9117155615e-12	1.0024054408e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0023744320e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024051587e-30	-1.2325951644e-32	1.4210854715e-14
4.7863009232e+04	-5.8122395785e-12	8.3401794389e-33	8.0281743902e-38	-1.7516230804e-46	5.3124851586e-30	6.4019900492e-11	-9.4039548066e-38	1.8853484107e-08	-1.8917489797e-08	5.9117155615e-12	-5.3085293850e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0023877751e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023577627e-30	-1.2325951644e-32	-1.4210854715e-14
4.8977881937e+04	5.2395421335e-11	8.3520284219e-33	3.1037778114e-37	0.0000000000e+00	5.3124851586e-30	-5.2395421335e-11	2.8211864420e-37	-4.0751174879e-08	4.0803570300e-08	-5.2523319027e-11	-5.3085141506e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0023756960e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023733733e-30	-1.2325951644e-32	-1.4210854715e-14
5.0118723363e+04	-5.8264504332e-12	-1.6306081476e-32	-1.9843680231e-37	0.0000000000e+00	-7.3216152766e-30	5.8264504332e-12	-1.8807909613e-37	1.8853441475e-08	-1.8859282136e-08	5.9117155615e-12	7.3132410548e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0023824114e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023536250e-30	2.4651903288e-32	1.4210854715e-14
5.1286138399e+04	-5.8264504332e-12	8.3202430547e-33	-4.9439620474e-38	1.7516230804e-46	-9.9840208317e-31	6.4034111347e-11	-9.4039548066e-38	-4.0751174879e-08	4.0687154979e-08	5.9117155615e-12	1.0023960368e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024078412e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023959428e-30	-1.2325951644e-32	-1.4210854715e-14
5.2480746025e+04	5.2381210480e-11	8.3164814727e-33	-1.0158234481e-37	-1.7516230804e-46	-9.9840208317e-31	5.8264504332e-12	-9.4039548066e-38	-4.0751160668e-08	4.0745362639e-08	-5.2523319027e-11	1.0023648157e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0024116549e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023647216e-30	-1.2325951644e-32	-2.8421709430e-14
5.3703179637e+04	-5.8122395785e-12	8.3098987044e-33	2.6733604787e-38	-1.7516230804e-46	-7.3092893249e-30	-1.1060308225e-10	-9.4039548066e-38	7.8458114672e-08	-7.8347511590e-08	5.9117155615e-12	7.3132860998e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024181094e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023987640e-30	-1.2325951644e-32	-1.4210854715e-14
5.4954087386e+04	-5.8122395785e-12	-4.0546091544e-33	1.1894874948e-37	-1.7516230804e-46	5.3124851586e-30	-5.2395421335e-11	-1.8807909613e-37	-4.0751203301e-08	4.0803570300e-08	5.9117155615e-12	-5.3084589494e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024565734e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024281043e-30	0.0000000000e+00	1.4210854715e-14
5.6234132519e+04	5.2395421335e-11	-4.0564899454e-33	-8.8707394061e-38	1.7516230804e-46	-7.3216152766e-30	-5.2395421335e-11	1.8807909613e-37	-4.0751160668e-08	4.0803570300e-08	-5.2523319027e-11	7.3133271951e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0024586618e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024401414e-30	1.2325951644e-32	-1.4210854715e-14
5.7543993734e+04	-5.8122395785e-12	8.2760444671e-33	-8.2791316885e-38	-1.7516230804e-46	-9.9840208317e-31	5.8122395785e-12	-9.4039548066e-38	1.8853484107e-08	-1.8859282136e-08	5.9117155615e-12	1.0024678830e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0024520731e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024677890e-30	-1.2325951644e-32	-1.4210854715e-14
5.8884365536e+04	-5.8264504332e-12	-4.0839494934e-33	1.2050986446e-37	0.0000000000e+00	5.3124851586e-30	5.8264504332e-12	2.8211864420e-37	1.8853441475e-08	-1.8859282136e-08	5.9117155615e-12	-5.3083911469e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024859122e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024963770e-30	0.0000000000e+00	1.4210854715e-14
6.0255958607e+04	5.2409632190e-11	8.2073955970e-33	9.4722862710e-38	-1.7516230804e-46	-7.3092893249e-30	-5.2409632190e-11	-2.8211864420e-37	-4.0751160668e-08	4.0803570300e-08	-5.2523319027e-11	7.3135005099e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0025205445e-30	1.7417962913e+02	-8.7089814563e+01	-1.0026129861e-30	-1.2325951644e-32	-1.4210854715e-14
6.1659500186e+04	-6.4019900492e-11	-1.6389964753e-32	7.0100021714e-38	0.0000000000e+00	-1.0230539865e-30	5.8122395785e-12	3.7615819226e-37	1.8853484107e-08	-1.8859282136e-08	6.4119376475e-11	1.0024768168e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0024660262e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024771929e-30	3.6977854932e-32	-1.4210854715e-14
6.3095734448e+04	-5.8264504332e-12	-4.0320396629e-33	1.1757202226e-38	-1.7516230804e-46	-9.9840208317e-31	5.8264504332e-12	-2.8211864420e-37	1.8853441475e-08	-1.8859282136e-08	5.9117155615e-12	1.0024989161e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024341111e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024986340e-30	0.0000000000e+00	1.4210854715e-14
6.4565422903e+04	5.2395421335e-11	-4.0374939567e-33	5.7369826148e-38	0.0000000000e+00	5.3001592070e-30	6.4019900492e-11	9.4039548066e-38	1.8853484107e-08	-1.8917489797e-08	-5.2523319027e-11	-5.3084298912e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0024395198e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024574446e-30	1.2325951644e-32	-1.4210854715e-14
6.6069344801e+04	-5.8122395785e-12	8.3166695518e-33	-1.4580715006e-37	-1.7516230804e-46	-7.3092893249e-30	-5.2395421335e-11	-2.8211864420e-37	-4.0751174879e-08	4.0803570300e-08	5.9117155615e-12	7.3132294880e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024115111e-30	1.7417962913e+02	-8.7089814563e+01	-1.0023419641e-30	-1.2325951644e-32	-1.4210854715e-14
6.7608297539e+04	-5.8264504332e-12	-4.0051443521e-33	3.1525607997e-37	1.7516230804e-46	-7.3092893249e-30	5.8264504332e-12	-4.7019774033e-37	1.3806273103e-07	-1.3806857169e-07	5.9117155615e-12	7.3133054719e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024069123e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024177600e-30	0.0000000000e+00	1.4210854715e-14
6.9183097092e+04	5.2381210480e-11	8.2564842411e-33	-1.4524300411e-37	-1.7516230804e-46	5.3124851586e-30	5.8264504332e-12	0.0000000000e+00	-4.0751160668e-08	4.0745362639e-08	-5.2523319027e-11	-5.3084170077e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0024716958e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024702340e-30	-1.2325951644e-32	-2.8421709430e-14
7.0794578438e+04	-5.8264504332e-12	8.2549796083e-33	-2.2396704064e-37	0.0000000000e+00	-1.0107280348e-30	5.8264504332e-12	-2.8211864420e-37	-4.0751174879e-08	4.0745362639e-08	5.9117155615e-12	1.0025237425e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024732792e-30	1.7417962913e+02	-8.7089814563e+01	-1.0025234604e-30	0.0000000000e+00	-1.4210854715e-14
7.2443596007e+04	-5.8264504332e-12	8.2566723202e-33	-4.1076371063e-37	-1.7516230804e-46	5.3248111102e-30	5.8264504332e-12	0.0000000000e+00	-4.0751203301e-08	4.0745362639e-08	5.9117155615e-12	-5.3084275402e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024717733e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024597016e-30	-2.4651903288e-32	1.4210854715e-14
7.4131024130e+04	-5.8264504332e-12	-4.0643892674e-33	8.5688117329e-38	0.0000000000e+00	-9.9840208317e-31	5.8264504332e-12	0.0000000000e+00	-4.0751174879e-08	4.0745362639e-08	5.9117155615e-12	1.0024534950e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0024663867e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024534950e-30	0.0000000000e+00	-1.4210854715e-14
7.5857757503e+04	5.2381210480e-11	-4.0294065555e-33	-1.0834142948e-37	1.7516230804e-46	5.3124851586e-30	5.8264504332e-12	-9.4039548066e-38	-4.0751174879e-08	4.0745362639e-08	-5.2523319027e-11	-5.3084693878e-30	-8.7089814563e+01	1.1368683772e-13	2.8421709430e-14	1.0024315981e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024177600e-30	0.0000000000e+00	-1.4210854715e-14
7.7624711663e+04	-5.8264504332e-12	-1.6348211194e-32	-9.7687773266e-38	0.0000000000e+00	-7.3216152766e-30	5.8264504332e-12	-1.8807909613e-37	-4.0751203301e-08	4.0745362639e-08	5.9117155615e-12	7.3133217408e-30	-8.7089814563e+01	-5.6843418861e-14	-4.2632564146e-14	1.0024244404e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024343109e-30	2.4651903288e-32	2.8421709430e-14
7.9432823472e+04	5.2395421335e-11	-4.0758620923e-33	4.1879179455e-38	0.0000000000e+00	5.3124851586e-30	5.8122395785e-12	9.4039548066e-38	1.8853484107e-08	-1.8859282136e-08	-5.2523319027e-11	-5.3084360978e-30	-8.7089814563e+01	1.7053025658e-13	-4.2632564146e-14	1.0024779034e-30	1.7417962913e+02	-8.7089814563e+01	-1.0024512380e-30	0.0000000000e+00	-1.4210854715e-14
8.1283051616e+04	-5.8264504332e-12	-4.1234461036e-33	2.2800309289e-37	1.7516230804e-46	-9.9840208317e-31	5.8264504332e-12	-9.4039548066e-38	1.8853441475e-08	-1.8859282136e-08	5.9117155615e-12	1.0025811066e-30	-8.7089814563e+01	-1.1368683772e-13	2.8421709430e-14	1.0025253013e-30	1.7417962913e+02	-8.7089814563e+01	-1.0025810126e-30	0.0000000000e+00	1.4210854715e-14
