Time            	C2              	M5              	A1              	S0              	E2              	E1              	C3              	A2              	C2H4O           	CH2O            	E3              	M2              	M3              	M4              	B1              	C4              	B2              	B3              	M6              	M1              
2.0892961309e+01	-1.2350550778e-03	1.1668945086e-03	2.8460307028e-18	5.2580162446e-13	-2.5260666350e-14	-3.9359834836e-12	1.1574371576e-04	7.4735953103e-14	1.1874719253e-03	1.0338080786e-12	-6.8460504799e-26	2.0573095583e-05	3.0449442935e-11	3.7806424658e-12	-1.1910796141e-03	-6.8160563745e-05	3.6076912131e-06	-1.0587234214e-14	8.0066504099e-12	4.2798575732e-09
2.1379620895e+01	-1.2358590683e-03	1.1661389752e-03	1.7076184217e-18	2.5579538487e-13	-2.4953327835e-14	-3.6798827874e-12	1.1881094291e-04	4.5767541504e-14	1.1867682120e-03	1.0331954288e-12	-4.1803317089e-26	2.0621396345e-05	3.3362403653e-11	3.8199443608e-12	-1.1883378005e-03	-6.9720087391e-05	1.5695908496e-06	-7.6666104021e-15	8.0018532761e-12	7.7962970407e-09
2.1877616239e+01	-1.2366859634e-03	1.1653710623e-03	1.0842021725e-19	-1.4210854715e-14	-2.4534950204e-14	-3.3386141074e-12	1.2195231831e-04	3.2176816550e-15	1.1860485389e-03	1.0325688843e-12	-4.0389678347e-28	2.0663893281e-05	3.7718045064e-11	3.8800074265e-12	-1.1842250801e-03	-7.1314894863e-05	-1.8234564701e-06	-2.7122401547e-15	7.9973119462e-12	1.3534697326e-08
2.2387211386e+01	-1.2375361373e-03	1.1645903585e-03	-2.5167042929e-17	-4.6611603466e-12	-1.8204311981e-14	2.0416099367e-12	1.2516934234e-04	-6.5676332645e-13	1.1853125541e-03	1.0319281391e-12	6.3714717593e-25	2.0618548206e-05	1.0339083393e-10	4.8451243018e-12	-1.1323690398e-03	-7.2945765557e-05	-5.2943512766e-05	7.0916146219e-14	8.0024690487e-12	1.0353293064e-07
2.2908676528e+01	-1.2384099448e-03	1.1637964408e-03	9.4867690092e-20	-1.4210854715e-14	-2.4515702969e-14	-3.3373373509e-12	1.2846354261e-04	3.2543073596e-15	1.1845598989e-03	1.0312728806e-12	-2.0194839174e-28	2.0749550629e-05	3.7885006798e-11	3.8747893782e-12	-1.1826753593e-03	-7.4613497780e-05	-1.8845372670e-06	-2.7330568364e-15	7.9864963791e-12	1.3858716443e-08
2.3442288153e+01	-1.2393077822e-03	1.1629888725e-03	-6.1663998560e-18	-1.2079226508e-12	-2.2929678279e-14	-1.9598003775e-12	1.3183647477e-04	-1.6160398622e-13	1.1837902068e-03	1.0306027899e-12	1.5873143590e-25	2.0764673309e-05	5.4262345234e-11	4.1138203954e-12	-1.1690855005e-03	-7.6318901751e-05	-1.4704704216e-05	1.5581286261e-14	7.9836841619e-12	3.6595810439e-08
2.3988329190e+01	-1.2402300204e-03	1.1621672062e-03	9.4867690092e-20	0.0000000000e+00	-2.4471814843e-14	-3.3360259000e-12	1.3528972347e-04	3.2596809366e-15	1.1830031040e-03	1.0299175415e-12	-4.0389678347e-28	2.0822066006e-05	3.7971009231e-11	3.8693492854e-12	-1.1811852432e-03	-7.8062808105e-05	-1.8178585292e-06	-2.7540903585e-15	7.9753215208e-12	1.3783070253e-08
2.4547089157e+01	-1.2411770507e-03	1.1613309818e-03	1.0842021725e-19	-2.8421709430e-14	-2.4451088244e-14	-3.3211350337e-12	1.3882490328e-04	3.2828422055e-15	1.1821982091e-03	1.0292168033e-12	-2.0194839174e-28	2.0853157764e-05	3.8055710831e-11	3.8664627056e-12	-1.1804103828e-03	-7.9846062703e-05	-1.7878239227e-06	-2.7133243569e-15	7.9695949547e-12	1.4020584985e-08
2.5118864315e+01	-1.2421492639e-03	1.1604797284e-03	6.7762635780e-20	-4.2632564146e-14	-2.4414532910e-14	-3.3204550220e-12	1.4244365964e-04	4.5719450361e-17	1.1813751326e-03	1.0285002364e-12	8.0779356695e-28	2.0881397461e-05	3.8255574307e-11	3.8674619063e-12	-1.1795759177e-03	-8.1669529369e-05	-1.7992124649e-06	-2.5526455949e-15	7.9637923995e-12	1.3957635319e-08
2.5703957828e+01	-1.2431470590e-03	1.1596129635e-03	9.4867690092e-20	-2.8421709430e-14	-2.4417314195e-14	-3.3197194993e-12	1.4614766983e-04	3.3923330724e-15	1.1805334774e-03	1.0277674949e-12	-2.0194839174e-28	2.0906455177e-05	3.8106960214e-11	3.8606895458e-12	-1.1787414527e-03	-8.3534089319e-05	-1.7920223135e-06	-2.7243832190e-15	7.9578174020e-12	1.4009805750e-08
2.6302679919e+01	-1.2441708416e-03	1.1587301938e-03	9.4867690092e-20	-1.4210854715e-14	-2.4396629256e-14	-3.3189909154e-12	1.4993864400e-04	3.0709755485e-15	1.1796728383e-03	1.0270182261e-12	-4.0389678347e-28	2.0927985020e-05	3.8129657987e-11	3.8580250106e-12	-1.1777877784e-03	-8.5440641691e-05	-1.8850575204e-06	-2.6742930787e-15	7.9517767560e-12	1.4610542645e-08
2.6915348039e+01	-1.2452210253e-03	1.1578309154e-03	9.4867690092e-20	-1.4210854715e-14	-2.4372934857e-14	-3.3182484538e-12	1.5381832615e-04	3.0786056213e-15	1.1787928018e-03	1.0262520701e-12	-2.0194839174e-28	2.0947488792e-05	3.8081041670e-11	3.8546943415e-12	-1.1768341041e-03	-8.7390103753e-05	-1.9586953838e-06	-2.4713304320e-15	7.9455243247e-12	1.4348794318e-08
2.7542287033e+01	-1.2462980314e-03	1.1569146140e-03	6.7762635780e-20	8.5265128291e-14	-2.4304230491e-14	-3.2606903289e-12	1.5778849516e-04	5.9685736171e-15	1.1778929463e-03	1.0254686596e-12	-8.0779356695e-28	2.0966916736e-05	3.8495694439e-11	3.8482550480e-12	-1.1754035928e-03	-8.9383411022e-05	-2.4893513433e-06	-1.7375424016e-15	7.9390911976e-12	1.1366281347e-08
2.8183829313e+01	-1.2474022901e-03	1.1559807656e-03	9.4867690092e-20	-1.4210854715e-14	-2.4349736221e-14	-3.3166872027e-12	1.6185096582e-04	3.3876167930e-15	1.1769728416e-03	1.0246676203e-12	-2.0194839174e-28	2.0977959025e-05	3.8230345186e-11	3.8485881149e-12	-1.1751055694e-03	-9.1421518378e-05	-1.8672698288e-06	-2.7588608481e-15	7.9328653157e-12	1.4067993574e-08
2.8840315031e+01	-1.2485342410e-03	1.1550288362e-03	1.2197274440e-19	2.8421709430e-14	-2.4335597741e-14	-3.3300931457e-12	1.6600758988e-04	3.1570883061e-15	1.1760320489e-03	1.0238485701e-12	0.0000000000e+00	2.0988583856e-05	3.8332044028e-11	3.8457015350e-12	-1.1741518951e-03	-9.3505398740e-05	-1.8801514528e-06	-2.6972781647e-15	7.9263459945e-12	1.4579785388e-08
2.9512092267e+01	-1.2496943344e-03	1.1540582827e-03	-3.9302328753e-19	-2.1316282073e-13	-2.3935297497e-14	-2.7612218068e-12	1.7026025706e-04	1.4381223534e-14	1.1750701208e-03	1.0230111196e-12	-2.4233807008e-27	2.1018384928e-05	3.7193214288e-11	3.8303804573e-12	-1.1726021747e-03	-9.5636044714e-05	-2.4679441282e-06	-2.1900883884e-15	7.9192981654e-12	-6.5947222658e-09
3.0199517204e+01	-1.2508830286e-03	1.1530685529e-03	9.4867690092e-20	0.0000000000e+00	-2.4293355741e-14	-3.3142308342e-12	1.7461089609e-04	2.6371998118e-15	1.1740866010e-03	1.0221548714e-12	-4.0389678347e-28	2.1004043674e-05	3.8336066973e-11	3.8395953084e-12	-1.1722445465e-03	-9.7814469572e-05	-1.8420522254e-06	-2.7031328564e-15	7.9128635610e-12	1.3955389290e-08
3.0902954325e+01	-1.2521007966e-03	1.1520590860e-03	1.0842021725e-19	4.2632564146e-14	-2.4264449926e-14	-3.3275951439e-12	1.7906147575e-04	2.8647467428e-15	1.1730810243e-03	1.0212794205e-12	0.0000000000e+00	2.1007956889e-05	3.8319426557e-11	3.8360425947e-12	-1.1712908722e-03	-1.0004170446e-04	-1.7901498267e-06	-2.6660531421e-15	7.9059743778e-12	1.3932370194e-08
3.1622776602e+01	-1.2533481210e-03	1.1510293127e-03	1.0842021725e-19	-1.4210854715e-14	-2.4250622909e-14	-3.2982921949e-12	1.8361400585e-04	3.1035829288e-15	1.1720529163e-03	1.0203843540e-12	-2.0194839174e-28	2.1009142529e-05	3.8288433242e-11	3.8323788587e-12	-1.1702775932e-03	-1.0231880216e-04	-1.7753207534e-06	-2.7202632508e-15	7.8988864603e-12	1.4412010386e-08
3.2359365693e+01	-1.2546254972e-03	1.1499786557e-03	9.4867690092e-20	-4.2632564146e-14	-2.4230636968e-14	-3.2831862229e-12	1.8827053825e-04	3.4060482299e-15	1.1710017933e-03	1.0194692507e-12	-2.0194839174e-28	2.1008949830e-05	3.8264653463e-11	3.8284930781e-12	-1.1691451049e-03	-1.0464683542e-04	-1.8566860289e-06	-2.6686552274e-15	7.8917370821e-12	1.4138817796e-08
3.3113112148e+01	-1.2559334335e-03	1.1489065296e-03	9.4867690092e-20	-1.4210854715e-14	-2.4204062898e-14	-3.2964880825e-12	1.9303316785e-04	3.0114257442e-15	1.1699271624e-03	1.0185336815e-12	-2.0194839174e-28	2.1006843212e-05	3.8164223138e-11	3.8253844536e-12	-1.1681914306e-03	-1.0702689779e-04	-1.7357294264e-06	-2.7074696651e-15	7.8843138344e-12	1.3740695420e-08
3.3884415614e+01	-1.2572724517e-03	1.1478123417e-03	8.1315162936e-20	-5.6843418861e-14	-2.4184340996e-14	-3.2671296224e-12	1.9790403351e-04	2.5628370953e-15	1.1688285210e-03	1.0175772090e-12	-2.0194839174e-28	2.1002263793e-05	3.8266701006e-11	3.8222758292e-12	-1.1669993377e-03	-1.0946010392e-04	-1.8291809417e-06	-2.6517416735e-15	7.8767855953e-12	1.3866585684e-08
3.4673685045e+01	-1.2586430874e-03	1.1466954916e-03	9.4867690092e-20	0.0000000000e+00	-2.4150208692e-14	-3.2946076423e-12	2.0288531902e-04	3.4663569758e-15	1.1677053570e-03	1.0165993871e-12	-2.0194839174e-28	2.0996026819e-05	3.8115295046e-11	3.8173908479e-12	-1.1659264541e-03	-1.1194758968e-04	-1.7789005405e-06	-2.6955434412e-15	7.8691355732e-12	1.3789775165e-08
3.5481338923e+01	-1.2600458907e-03	1.1455553720e-03	1.2197274440e-19	-2.8421709430e-14	-2.4135906052e-14	-3.2794114646e-12	2.0797925398e-04	3.6536122435e-15	1.1665571484e-03	1.0155997615e-12	-2.0194839174e-28	2.0987525318e-05	3.8292042863e-11	3.8136160896e-12	-1.1647939659e-03	-1.1449051269e-04	-1.7631802113e-06	-2.6610658121e-15	7.8612959783e-12	1.4202149784e-08
3.6307805477e+01	-1.2614814268e-03	1.1443913684e-03	1.2197274440e-19	-1.4210854715e-14	-2.4106275572e-14	-3.2784192028e-12	2.1318811468e-04	3.3770187167e-15	1.1653833634e-03	1.0145778692e-12	-2.0194839174e-28	2.0977525651e-05	3.8234173911e-11	3.8098413313e-12	-1.1635422684e-03	-1.1709005235e-04	-1.8410927407e-06	-2.6356954813e-15	7.8533769928e-12	1.4420512792e-08
3.7153522910e+01	-1.2629502757e-03	1.1432028593e-03	8.1315162936e-20	-4.2632564146e-14	-2.4088601052e-14	-3.2631813918e-12	2.1851422494e-04	3.2341073179e-15	1.1641834601e-03	1.0135332384e-12	0.0000000000e+00	2.0966302259e-05	3.8299535052e-11	3.8060665730e-12	-1.1624097801e-03	-1.1974741033e-04	-1.7736776493e-06	-2.6838340578e-15	7.8452249715e-12	1.4249513857e-08
3.8018939632e+01	-1.2644530336e-03	1.1419892169e-03	1.0842021725e-19	-1.4210854715e-14	-2.4061585179e-14	-3.2763514124e-12	2.2395995692e-04	3.3895276993e-15	1.1629568863e-03	1.0124653884e-12	-2.0194839174e-28	2.0953173021e-05	3.8213267742e-11	3.8016256809e-12	-1.1611580826e-03	-1.2246381068e-04	-1.7988014448e-06	-2.6697394295e-15	7.8368564080e-12	1.4447591634e-08
3.8904514499e+01	-1.2659903124e-03	1.1407498061e-03	1.3552527156e-19	-1.4210854715e-14	-2.4010860568e-14	-3.2610997236e-12	2.2952773187e-04	5.1135040213e-15	1.1617030798e-03	1.0113738297e-12	-6.0584517521e-28	2.0940223067e-05	3.8065451859e-11	3.7954084320e-12	-1.1600851990e-03	-1.2524050028e-04	-1.6178785330e-06	-2.6831835365e-15	7.8283257968e-12	1.3001962185e-08
3.9810717055e+01	-1.2675627406e-03	1.1394839856e-03	8.1315162936e-20	0.0000000000e+00	-2.4005317485e-14	-3.2742003553e-12	2.3522002087e-04	1.5333193699e-15	1.1604214677e-03	1.0102580636e-12	-6.0584517521e-28	2.0923922534e-05	3.8205305849e-11	3.7954084320e-12	-1.1586546875e-03	-1.2807874900e-04	-1.7667779222e-06	-2.6771120043e-15	7.8197184513e-12	1.3510797490e-08
4.0738027780e+01	-1.2691709632e-03	1.1381911072e-03	1.0842021725e-19	0.0000000000e+00	-2.3975059136e-14	-3.2730901323e-12	2.4103934550e-04	3.6614998143e-15	1.1591114667e-03	1.0091175822e-12	-4.0389678347e-28	2.0906768782e-05	3.8134432962e-11	3.7889691384e-12	-1.1573433853e-03	-1.3097984999e-04	-1.7680791113e-06	-2.6552111204e-15	7.8107836225e-12	1.3541964498e-08
4.1686938347e+01	-1.2708156424e-03	1.1368705164e-03	8.1315162936e-20	-1.4210854715e-14	-2.3961201739e-14	-3.2577274212e-12	2.4698827850e-04	3.5321138375e-15	1.1577724828e-03	1.0079518685e-12	-4.0389678347e-28	2.0887505684e-05	3.7961450389e-11	3.7847502909e-12	-1.1559724785e-03	-1.3394511996e-04	-1.8000020220e-06	-2.5715107127e-15	7.8017080643e-12	1.4412179426e-08
4.2657951880e+01	-1.2724974571e-03	1.1355215516e-03	1.0842021725e-19	-1.4210854715e-14	-2.3928524287e-14	-3.2565686259e-12	2.5306944435e-04	1.6732356603e-15	1.1564039112e-03	1.0067603957e-12	-2.0194839174e-28	2.0868574097e-05	3.8172965345e-11	3.7820857557e-12	-1.1546015717e-03	-1.3697589945e-04	-1.8023372082e-06	-2.6729920360e-15	7.7924696047e-12	1.3736689149e-08
4.3651583224e+01	-1.2742171038e-03	1.1341435448e-03	1.0842021725e-19	4.2632564146e-14	-2.3890368537e-14	-3.2838107233e-12	2.5928551984e-04	2.8748298230e-15	1.1550051361e-03	1.0055426280e-12	0.0000000000e+00	2.0847731207e-05	3.8081910279e-11	3.7763125960e-12	-1.1532306649e-03	-1.4007355304e-04	-1.7744689644e-06	-2.6365628431e-15	7.7829895035e-12	1.3811430853e-08
4.4668359215e+01	-1.2759752967e-03	1.1327358209e-03	1.0842021725e-19	-2.8421709430e-14	-2.3867005548e-14	-3.2399569139e-12	2.6563923459e-04	2.7628452911e-15	1.1535755309e-03	1.0042980197e-12	0.0000000000e+00	2.0824567287e-05	3.8067346286e-11	3.7718717039e-12	-1.1518001534e-03	-1.4323946977e-04	-1.7753752115e-06	-2.6155293209e-15	7.7733624388e-12	1.5094024273e-08
4.5708818961e+01	-1.2777727711e-03	1.1312976981e-03	-7.5352050988e-18	-5.9259264162e-12	-2.6147714998e-14	7.1421341064e-13	2.7213337149e-04	-7.2182141991e-14	1.1521144576e-03	1.0030260155e-12	-3.4533174987e-26	2.1009133434e-05	2.7863811817e-11	3.7594372060e-12	-1.1497735935e-03	-1.4647506501e-04	-2.3408599101e-06	6.3564604968e-15	7.7660210619e-12	-1.9241224176e-07
4.6773514129e+01	-1.2796102642e-03	1.1298284870e-03	1.0842021725e-19	1.4210854715e-14	-2.3813854573e-14	-3.2516489501e-12	2.7877076719e-04	2.5508295563e-15	1.1506212673e-03	1.0017260502e-12	-4.0389678347e-28	2.0778808903e-05	3.7756281689e-11	3.7621017412e-12	-1.1488795258e-03	-1.4978177124e-04	-1.7417392503e-06	-2.7009644521e-15	7.7533555477e-12	1.3923109801e-08
4.7863009232e+01	-1.2814885551e-03	1.1283274915e-03	8.1315162936e-20	1.4210854715e-14	-2.3775987643e-14	-3.2503583158e-12	2.8555431239e-04	3.3579638636e-15	1.1490952995e-03	1.0003975490e-12	-2.0194839174e-28	2.0753388071e-05	3.8152013260e-11	3.7565506261e-12	-1.1473298050e-03	-1.5316105770e-04	-1.7654921819e-06	-2.6124935548e-15	7.7431137131e-12	1.4371275171e-08
4.8977881937e+01	-1.2834084245e-03	1.1267940075e-03	1.0842021725e-19	-2.8421709430e-14	-2.3750633201e-14	-3.2206043388e-12	2.9248695228e-04	3.3797292222e-15	1.1475358823e-03	9.9903992697e-13	0.0000000000e+00	2.0727446099e-05	3.7678785602e-11	3.7512215556e-12	-1.1457204796e-03	-1.5661441105e-04	-1.8154003948e-06	-2.5836537770e-15	7.7325658355e-12	1.4380503098e-08
5.0118723363e+01	-1.2853706748e-03	1.1252273235e-03	8.1315162936e-20	-2.8421709430e-14	-2.3702501830e-14	-3.2192651322e-12	2.9957168677e-04	4.4956172032e-15	1.1459423323e-03	9.9765258908e-13	0.0000000000e+00	2.0701358380e-05	3.7728498412e-11	3.7450043067e-12	-1.1441707588e-03	-1.6014334532e-04	-1.7715712201e-06	-2.5641381379e-15	7.7219101339e-12	1.3602212442e-08
5.1286138399e+01	-1.2873761262e-03	1.1236267201e-03	8.1315162936e-20	0.0000000000e+00	-2.3672621836e-14	-3.2320882082e-12	3.0681157081e-04	3.5881399848e-15	1.1443139547e-03	9.9623493030e-13	-4.0389678347e-28	2.0672679057e-05	3.7626090964e-11	3.7403413700e-12	-1.1425614334e-03	-1.6374940023e-04	-1.7525189542e-06	-2.6664868230e-15	7.7108186915e-12	1.4507445568e-08
5.2480746025e+01	-1.2894256167e-03	1.1219914695e-03	1.3552527156e-19	1.4210854715e-14	-2.3639561296e-14	-3.2306726738e-12	3.1420971454e-04	3.1373829316e-15	1.1426500426e-03	9.9478633541e-13	-4.0389678347e-28	2.0644519964e-05	3.7545038123e-11	3.7354563887e-12	-1.1408925034e-03	-1.6743414134e-04	-1.7575369085e-06	-2.6532595565e-15	7.6996102907e-12	1.4005149741e-08
5.3703179637e+01	-1.2915200018e-03	1.1203208357e-03	8.1315162936e-20	1.4210854715e-14	-2.3602694722e-14	-3.2292293839e-12	3.2176928356e-04	3.6768277225e-15	1.1409498776e-03	9.9330617890e-13	-2.0194839174e-28	2.0615307221e-05	3.7357788439e-11	3.7292391397e-12	-1.1391639687e-03	-1.7119916026e-04	-1.7859066220e-06	-2.6270218639e-15	7.6881674312e-12	1.3686897066e-08
5.4954087386e+01	-1.2936601547e-03	1.1186140741e-03	8.1315162936e-20	0.0000000000e+00	-2.3568325208e-14	-3.2135405448e-12	3.2949349900e-04	1.8030011078e-15	1.1392127294e-03	9.9179382498e-13	-2.0194839174e-28	2.0586230903e-05	3.7562720756e-11	3.7252423368e-12	-1.1374354340e-03	-1.7504607470e-04	-1.7772931473e-06	-2.6257208213e-15	7.6764282593e-12	1.2376461596e-08
5.6234132519e+01	-1.2958469657e-03	1.1168704311e-03	1.0842021725e-19	0.0000000000e+00	-2.3521928805e-14	-3.2120417437e-12	3.3738563766e-04	3.1026613570e-15	1.1374378558e-03	9.9024862750e-13	-4.0389678347e-28	2.0554727371e-05	3.7723266459e-11	3.7185809987e-12	-1.1357068993e-03	-1.7897652873e-04	-1.7309542769e-06	-2.6560784822e-15	7.6644768548e-12	1.2649219827e-08
5.7543993734e+01	-1.2980813430e-03	1.1150891442e-03	8.1315162936e-20	-1.4210854715e-14	-2.3490604513e-14	-3.1962835156e-12	3.4544903208e-04	2.6640473681e-15	1.1356245027e-03	9.8866992987e-13	-4.0389678347e-28	2.0520997850e-05	3.7209875426e-11	3.7130298836e-12	-1.1339783646e-03	-1.8299219282e-04	-1.6461358433e-06	-2.6376470452e-15	7.6522564327e-12	1.4313019075e-08
5.8884365536e+01	-1.3003642114e-03	1.1132694415e-03	8.1315162936e-20	1.4210854715e-14	-2.3452868621e-14	-3.2089192414e-12	3.5368707059e-04	1.7911561991e-15	1.1337719038e-03	9.8705706506e-13	-4.0389678347e-28	2.0488006385e-05	3.7323180299e-11	3.7079228576e-12	-1.1320114113e-03	-1.8709476402e-04	-1.7604902499e-06	-2.4930144754e-15	7.6397659087e-12	1.4408286478e-08
6.0255958607e+01	-1.3026965132e-03	1.1114105413e-03	1.0842021725e-19	0.0000000000e+00	-2.3408043611e-14	-3.1931055022e-12	3.6210319724e-04	3.1088955195e-15	1.1318792810e-03	9.8540935555e-13	-4.0389678347e-28	2.0454033120e-05	3.7519449516e-11	3.7001512965e-12	-1.1301636674e-03	-1.9128596602e-04	-1.7156114047e-06	-2.5712938723e-15	7.6270391370e-12	1.4658699922e-08
6.1659500186e+01	-1.3050792075e-03	1.1095116525e-03	8.1315162936e-20	0.0000000000e+00	-2.3369319238e-14	-3.1914609844e-12	3.7070091184e-04	2.9621487554e-15	1.1299458439e-03	9.8372611333e-13	0.0000000000e+00	2.0421054842e-05	3.6896822728e-11	3.6943781367e-12	-1.1281967141e-03	-1.9556754919e-04	-1.7491275864e-06	-2.5773654044e-15	7.6140044248e-12	1.3089355628e-08
6.3095734448e+01	-1.3075132704e-03	1.1075719737e-03	5.9631119487e-19	-1.5631940187e-13	-2.3544163755e-14	-3.0332472645e-12	3.7948376982e-04	-9.3517858388e-16	1.1279707901e-03	9.8200663981e-13	2.0194839174e-28	2.0390084728e-05	3.7957529426e-11	3.6886049770e-12	-1.1262297608e-03	-1.9994129069e-04	-1.7410271059e-06	-2.6764614830e-15	7.6003684954e-12	8.6834303737e-09
6.4565422903e+01	-1.3099996939e-03	1.1055906936e-03	8.1315162936e-20	2.8421709430e-14	-2.3307367601e-14	-3.1880470486e-12	3.8845538212e-04	1.8849125819e-15	1.1259533052e-03	9.8025022589e-13	0.0000000000e+00	2.0349075157e-05	3.6758927580e-11	3.6823877281e-12	-1.1242032029e-03	-2.0440899441e-04	-1.7501000996e-06	-2.6049041396e-15	7.5871355368e-12	1.3489402092e-08
6.6069344801e+01	-1.3125394874e-03	1.1035669904e-03	1.6263032587e-19	-1.4210854715e-14	-2.3248017109e-14	-3.1578906157e-12	3.9761941504e-04	3.0225388165e-15	1.1238925625e-03	9.7845615192e-13	-4.0389678347e-28	2.0312019387e-05	3.6944555054e-11	3.6741720777e-12	-1.1221170403e-03	-2.0897249114e-04	-1.7755199492e-06	-2.5749801597e-15	7.5731205432e-12	1.3505504775e-08
6.7608297539e+01	-1.3151336760e-03	1.1015000318e-03	5.4210108624e-20	-1.4210854715e-14	-2.3212726429e-14	-3.1560934421e-12	4.0697959003e-04	3.0177412218e-15	1.1217877233e-03	9.7662368772e-13	-2.0194839174e-28	2.0274261033e-05	3.6963641376e-11	3.6675107395e-12	-1.1200308778e-03	-2.1363363831e-04	-1.7568432938e-06	-2.5606686910e-15	7.5590743517e-12	1.3383189785e-08
6.9183097092e+01	-1.3177833010e-03	1.0993889751e-03	1.3552527156e-19	1.4210854715e-14	-2.3166060398e-14	-3.1684793678e-12	4.1653968345e-04	4.3984997936e-15	1.1196379368e-03	9.7475209259e-13	-2.0194839174e-28	2.0234839212e-05	3.6874690259e-11	3.6588510000e-12	-1.1179447152e-03	-2.1839432012e-04	-1.6932193427e-06	-2.5869063836e-15	7.5445122155e-12	1.4075335160e-08
7.0794578438e+01	-1.3204894199e-03	1.0972329666e-03	1.0842021725e-19	0.0000000000e+00	-2.3121145628e-14	-3.1524019506e-12	4.2630352622e-04	3.7471924435e-15	1.1174423401e-03	9.7284061536e-13	0.0000000000e+00	2.0195559500e-05	3.6288998743e-11	3.6521896618e-12	-1.1157989480e-03	-2.2325644744e-04	-1.6433899114e-06	-2.4973512841e-15	7.5297314499e-12	1.3767490678e-08
7.2443596007e+01	-1.3232531054e-03	1.0950311420e-03	8.1315162936e-20	-2.8421709430e-14	-2.3063342717e-14	-3.1362967778e-12	4.3627500357e-04	3.9461164371e-15	1.1152000585e-03	9.7088849442e-13	-2.0194839174e-28	2.0155403490e-05	3.7108970356e-11	3.6448621898e-12	-1.1134743668e-03	-2.2822195764e-04	-1.7256894709e-06	-2.5461403819e-15	7.5146571637e-12	1.3465705769e-08
7.4131024130e+01	-1.3260754463e-03	1.0927826261e-03	1.0842021725e-19	-1.4210854715e-14	-2.3019635246e-14	-3.1343469487e-12	4.4645805452e-04	1.6564711842e-15	1.1129102052e-03	9.6889495776e-13	-4.0389678347e-28	2.0114261133e-05	3.6746837750e-11	3.6399772085e-12	-1.1112093903e-03	-2.3329281444e-04	-1.7008126990e-06	-2.4990860076e-15	7.4991973081e-12	1.3271100137e-08
7.5857757503e+01	-1.3289575463e-03	1.0904865327e-03	5.4210108624e-20	0.0000000000e+00	-2.2975363120e-14	-3.1323554861e-12	4.5685667152e-04	4.0589276731e-15	1.1105718817e-03	9.6685922308e-13	-2.0194839174e-28	2.0072922553e-05	3.6592494985e-11	3.6290970229e-12	-1.1088848092e-03	-2.3847100785e-04	-1.6870702952e-06	-2.5483087862e-15	7.4834328187e-12	1.2379691097e-08
7.7624711663e+01	-1.3319005245e-03	1.0881419648e-03	1.0842021725e-19	-1.4210854715e-14	-2.2929733798e-14	-3.1161115355e-12	4.6747489989e-04	3.9544376888e-15	1.1081841775e-03	9.6478049784e-13	0.0000000000e+00	2.0029358666e-05	3.6412303592e-11	3.6219915955e-12	-1.1065006234e-03	-2.4375855389e-04	-1.6835519184e-06	-2.6081567461e-15	7.4672248636e-12	1.2807476045e-08
7.9432823472e+01	-1.3349055147e-03	1.0857480146e-03	1.0842021725e-19	-1.4210854715e-14	-2.2868066820e-14	-3.1140506840e-12	4.7831683722e-04	2.3758122206e-15	1.1057461708e-03	9.6265797938e-13	-4.0389678347e-28	1.9984307301e-05	3.6506388515e-11	3.6157743466e-12	-1.1041164376e-03	-2.4915749431e-04	-1.6297309425e-06	-2.5218542532e-15	7.4508270105e-12	1.3802252093e-08
8.1283051616e+01	-1.3379736652e-03	1.0833037632e-03	-6.5052130349e-19	3.4106051316e-13	-2.2886694005e-14	-3.1402866418e-12	4.8938663277e-04	2.9260150075e-14	1.1032569279e-03	9.6049085498e-13	-2.0194839174e-27	1.9923578066e-05	3.8077075211e-11	3.5793590314e-12	-1.1023879033e-03	-2.5466989603e-04	-8.6902278129e-07	-3.0370671256e-15	7.4330818193e-12	2.9538461076e-08
